page,device,clicks,impressions,ctr,position
https://jus-tice.co.il/corona_virus/%D7%94%D7%95%D7%A8%D7%90%D7%95%D7%AA-%D7%9E%D7%99%D7%95%D7%97%D7%93%D7%95%D7%AA-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%90%D7%91%D7%98%D7%9C%D7%94-%D7%AA%D7%A7%D7%A0/,DESKTOP,0,1,0.00%,73.0
https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid/,DESKTOP,0,54,0.00%,71.5
https://jus-tice.co.il/corona_virus/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%94%D7%AA%D7%9E%D7%95%D7%93%D7%93%D7%95%D7%AA-%D7%A2%D7%9D-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-19-covid/,MOBILE,0,3,0.00%,69.3
https://jus-tice.co.il/corona_virus/%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9C%D7%A7%D7%95%D7%97%D7%95%D7%AA-%D7%A9%D7%94%D7%A9%D7%99%D7%A7%D7%99%D7%9D-%D7%A9%D7%9C%D7%94%D7%9D-%D7%97%D7%96%D7%A8%D7%95-%D7%9C%D7%90/,DESKTOP,0,3,0.00%,38.0
https://jus-tice.co.il/coronavirus-employers-guide/,DESKTOP,0,2,0.00%,34.0
https://jus-tice.co.il/coronavirus-employers-guide/,MOBILE,0,1,0.00%,25.0
https://jus-tice.co.il/court-judge/,DESKTOP,0,34,0.00%,25.1
https://jus-tice.co.il/criminal-defense-attorney-roles-and-responsibilities/,DESKTOP,0,3,0.00%,25.7
https://jus-tice.co.il/cryptocurrency-legislation-2021/,DESKTOP,0,5,0.00%,25.4
https://jus-tice.co.il/cybercrime-lawyer-roll/,DESKTOP,0,189,0.00%,68.9
https://jus-tice.co.il/cybercrime-lawyer-roll/,MOBILE,0,19,0.00%,73.7
https://jus-tice.co.il/damages-claim-husband-ketubah-obligation/,DESKTOP,0,6,0.00%,13.8
https://jus-tice.co.il/damages-claim-husband-ketubah-obligation/,MOBILE,0,5,0.00%,30.8
https://jus-tice.co.il/decision13759-08-21/,DESKTOP,0,5,0.00%,35.8
https://jus-tice.co.il/decision13759-08-21/,MOBILE,0,1,0.00%,21.0
https://jus-tice.co.il/decision28925-09-17/,DESKTOP,0,22,0.00%,51.0
https://jus-tice.co.il/decision30452-07-20/,MOBILE,0,1,0.00%,65.0
https://jus-tice.co.il/decision3127-04-22/,DESKTOP,0,2,0.00%,37.0
https://jus-tice.co.il/decision37975-11-17/,DESKTOP,0,46,0.00%,85.0
https://jus-tice.co.il/decision37975-11-17/,MOBILE,0,2,0.00%,87.5
https://jus-tice.co.il/decision39696-06-16/,DESKTOP,0,13,0.00%,62.5
https://jus-tice.co.il/decision50014-01-19/,DESKTOP,0,14,0.00%,32.9
https://jus-tice.co.il/decision50014-01-19/,MOBILE,0,1,0.00%,8.0
https://jus-tice.co.il/decision55016-06-17a/,DESKTOP,0,11,0.00%,27.1
https://jus-tice.co.il/decision60567-12-21/,DESKTOP,0,26,0.00%,25.0
https://jus-tice.co.il/decision6077-20/,DESKTOP,0,7,0.00%,82.1
https://jus-tice.co.il/decision6077-20/,MOBILE,0,1,0.00%,39.0
https://jus-tice.co.il/decision67437-12-18/,MOBILE,0,12,0.00%,6.8
https://jus-tice.co.il/digital-marketing-agency/,DESKTOP,0,3,0.00%,49.7
https://jus-tice.co.il/divorce-mediation-cons-pros/,DESKTOP,0,6,0.00%,55.0
https://jus-tice.co.il/employer-worker-relationship/,DESKTOP,0,218,0.00%,63.1
https://jus-tice.co.il/employer-worker-relationship/,MOBILE,0,5,0.00%,51.8
https://jus-tice.co.il/foreign-legal-opinion/,DESKTOP,0,114,0.00%,45.7
https://jus-tice.co.il/foreign-legal-opinion/,MOBILE,0,7,0.00%,30.7
https://jus-tice.co.il/handwritten-property-agreement-cancellation/,DESKTOP,0,1,0.00%,66.0
https://jus-tice.co.il/handwritten-property-agreement-cancellation/,TABLET,0,1,0.00%,9.0
https://jus-tice.co.il/home-insurance/,DESKTOP,0,32,0.00%,64.5
https://jus-tice.co.il/home-insurance/,MOBILE,0,14,0.00%,65.4
https://jus-tice.co.il/how-contracts-can-protect-you-and-your-business/,DESKTOP,0,5,0.00%,26.8
https://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/,DESKTOP,0,234,0.00%,66.0
https://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/,MOBILE,0,293,0.00%,64.5
https://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/,TABLET,0,4,0.00%,69.3
https://jus-tice.co.il/iflr1000/,DESKTOP,0,9,0.00%,42.6
https://jus-tice.co.il/iflr1000/,MOBILE,0,5,0.00%,34.6
https://jus-tice.co.il/income-protection-insurance/,DESKTOP,0,171,0.00%,70.1
https://jus-tice.co.il/income-protection-insurance/,MOBILE,0,69,0.00%,78.2
https://jus-tice.co.il/insolvency/,DESKTOP,0,68,0.00%,48.6
https://jus-tice.co.il/insolvency/,MOBILE,0,22,0.00%,52.1
https://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/,DESKTOP,0,2,0.00%,64.5
https://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/,MOBILE,0,1,0.00%,2.0
https://jus-tice.co.il/israel-tax-authority/,DESKTOP,0,608,0.00%,41.4
https://jus-tice.co.il/israel-tax-authority/,MOBILE,0,126,0.00%,46.5
https://jus-tice.co.il/israeli-labor-law/,DESKTOP,0,463,0.00%,62.2
https://jus-tice.co.il/israeli-labor-law/,MOBILE,0,10,0.00%,56.2
https://jus-tice.co.il/kl-gates/,DESKTOP,0,14,0.00%,59.0
https://jus-tice.co.il/kl-gates/,MOBILE,0,6,0.00%,40.7
https://jus-tice.co.il/labor-law/%D7%97%D7%95%D7%A7-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9E%D7%95%D7%A7%D7%93%D7%9E%D7%AA-%D7%9C%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99%D7%9D-%D7%95%D7%9C%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA/,DESKTOP,0,102,0.00%,47.8
https://jus-tice.co.il/labor-law/%D7%97%D7%95%D7%A7-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9E%D7%95%D7%A7%D7%93%D7%9E%D7%AA-%D7%9C%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99%D7%9D-%D7%95%D7%9C%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA/,MOBILE,0,3,0.00%,36.0
https://jus-tice.co.il/labor-law/%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%9E%D7%95%D7%9C-%D7%94%D7%9E%D7%9C%D7%9C-%D7%91%D7%97%D7%91%D7%A8%D7%95%D7%AA-%D7%9E%D7%A9%D7%A4%D7%97%D7%AA%D7%99/,DESKTOP,0,1,0.00%,78.0
https://jus-tice.co.il/labor-lawyer/,DESKTOP,0,61,0.00%,76.9
https://jus-tice.co.il/labor-lawyer/,MOBILE,0,1,0.00%,12.0
https://jus-tice.co.il/labor_law/%D7%92%D7%99%D7%95%D7%A1-%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D/,DESKTOP,0,1,0.00%,95.0
https://jus-tice.co.il/labor_law/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%92%D7%91%D7%9C%D7%AA-%D7%9E%D7%A1%D7%A4%D7%A8-%D7%94%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%91%D7%9E%D7%A7%D7%95%D7%9D/,DESKTOP,0,8,0.00%,63.4
https://jus-tice.co.il/labor_law/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%92%D7%91%D7%9C%D7%AA-%D7%9E%D7%A1%D7%A4%D7%A8-%D7%94%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%91%D7%9E%D7%A7%D7%95%D7%9D/,MOBILE,0,1,0.00%,2.0
https://jus-tice.co.il/land-appreciation-tax/,DESKTOP,0,112,0.00%,54.7
https://jus-tice.co.il/land-appreciation-tax/,MOBILE,0,80,0.00%,67.2
https://jus-tice.co.il/land-appreciation-tax/,TABLET,0,1,0.00%,83.0
https://jus-tice.co.il/lawyer-referral-service/,DESKTOP,0,23,0.00%,47.2
https://jus-tice.co.il/legal-courses-for-lawyers/,DESKTOP,0,34,0.00%,39.1
https://jus-tice.co.il/legal-courses-for-lawyers/,MOBILE,0,6,0.00%,15.8
https://jus-tice.co.il/legal-services-in-portugal/,DESKTOP,0,143,0.00%,26.2
https://jus-tice.co.il/legal-services-in-portugal/,MOBILE,0,5,0.00%,41.8
https://jus-tice.co.il/legalzoom/,DESKTOP,0,8,0.00%,82.9
https://jus-tice.co.il/liechtenstein/,DESKTOP,0,30,0.00%,47.9
https://jus-tice.co.il/malta-lawyers/,DESKTOP,0,5,0.00%,55.6
https://jus-tice.co.il/malta-lawyers/,MOBILE,0,1,0.00%,9.0
https://jus-tice.co.il/marital-property-agreement/,DESKTOP,0,184,0.00%,48.3
https://jus-tice.co.il/marital-property-agreement/,MOBILE,0,52,0.00%,40.8
https://jus-tice.co.il/medical-malpractice-common-errors-doctors-hospitals/,DESKTOP,0,143,0.00%,67.8
https://jus-tice.co.il/medical-malpractice-lawyer/,DESKTOP,0,7,0.00%,63.3
https://jus-tice.co.il/morais-leitao/,DESKTOP,0,12,0.00%,74.7
https://jus-tice.co.il/must-have-traits-of-a-good-family-lawyer/,DESKTOP,0,7,0.00%,58.0
https://jus-tice.co.il/news/%D7%97%D7%A7%D7%99%D7%A7%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94/,DESKTOP,0,1,0.00%,41.0
https://jus-tice.co.il/notarial-act/,DESKTOP,0,1,0.00%,87.0
https://jus-tice.co.il/outline-of-tort-law/,DESKTOP,0,2,0.00%,27.5
https://jus-tice.co.il/outline-of-tort-law/,MOBILE,0,2,0.00%,34.5
https://jus-tice.co.il/paul-hastings/,DESKTOP,0,4,0.00%,40.3
https://jus-tice.co.il/perez-llorca/,DESKTOP,0,46,0.00%,43.0
https://jus-tice.co.il/perinatal-asphyxia/,DESKTOP,0,738,0.00%,21.7
https://jus-tice.co.il/perinatal-asphyxia/,MOBILE,0,127,0.00%,18.9
https://jus-tice.co.il/portugal-homes/,DESKTOP,0,21,0.00%,44.9
https://jus-tice.co.il/portugal-noatary/,DESKTOP,0,71,0.00%,19.0
https://jus-tice.co.il/portugal-noatary/,MOBILE,0,2,0.00%,8.5
https://jus-tice.co.il/portugal-overview-real-estate/,DESKTOP,0,190,0.00%,55.6
https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,DESKTOP,0,106,0.00%,76.6
https://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,MOBILE,0,33,0.00%,77.8
https://jus-tice.co.il/prenup-attorney/,DESKTOP,0,959,0.00%,55.5
https://jus-tice.co.il/prenup-attorney/,MOBILE,0,144,0.00%,58.4
https://jus-tice.co.il/prenuptial-agreement-for-second-marriage/,DESKTOP,0,34,0.00%,29.6
https://jus-tice.co.il/prenuptial-agreement-for-second-marriage/,MOBILE,0,1,0.00%,87.0
https://jus-tice.co.il/prenuptial-agreements-overview/,DESKTOP,0,958,0.00%,57.6
https://jus-tice.co.il/prenuptial-agreements-overview/,MOBILE,0,263,0.00%,66.2
https://jus-tice.co.il/prenuptial-agreements-overview/,TABLET,0,7,0.00%,71.3
https://jus-tice.co.il/property-investment-calculator/,DESKTOP,0,45,0.00%,65.6
https://jus-tice.co.il/property-investment-calculator/,MOBILE,0,2,0.00%,81.0
https://jus-tice.co.il/psakdin/,DESKTOP,0,44,0.00%,62.5
https://jus-tice.co.il/psakdin/,MOBILE,0,10,0.00%,42.7
https://jus-tice.co.il/psakdin/,TABLET,0,1,0.00%,40.0
https://jus-tice.co.il/psakdin/%D7%90%D7%95%D7%9E%D7%93%D7%9F-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9C%D7%A0%D7%A4%D7%92%D7%A2-%D7%AA%D7%90%D7%95%D7%A0%D7%AA-%D7%93%D7%A8%D7%9B%D7%99%D7%9D-%D7%9E%D7%AA%D7%99-%D7%AA%D7%A9/,DESKTOP,0,4,0.00%,39.5
https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,DESKTOP,0,66,0.00%,16.5
https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,MOBILE,0,41,0.00%,29.2
https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9E%D7%90%D7%95%D7%97%D7%A8%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0/,DESKTOP,0,8,0.00%,59.0
https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9E%D7%90%D7%95%D7%97%D7%A8%D7%AA-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0/,MOBILE,0,12,0.00%,40.0
https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,DESKTOP,0,23,0.00%,31.9
https://jus-tice.co.il/psakdin/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A1%D7%92%D7%99%D7%A8%D7%94-%D7%9C%D7%A2%D7%A1%D7%A7-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-22%D7%91-%D7%9C%D7%97%D7%95%D7%A7-%D7%A8%D7%99%D7%A9/,MOBILE,0,13,0.00%,21.1
https://jus-tice.co.il/psakdin/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%93%D7%A8-%D7%97%D7%95%D7%91-%D7%95%D7%91%D7%A7%D7%A9%D7%95%D7%AA-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%A6%D7%95-%D7%9C%D7%A4%D7%AA/,DESKTOP,0,96,0.00%,27.1
https://jus-tice.co.il/psakdin/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%94%D7%A1%D7%93%D7%A8-%D7%97%D7%95%D7%91-%D7%95%D7%91%D7%A7%D7%A9%D7%95%D7%AA-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%A6%D7%95-%D7%9C%D7%A4%D7%AA/,MOBILE,0,3,0.00%,33.0
https://jus-tice.co.il/psakdin/%D7%91%D7%AA%D7%99-%D7%9E%D7%A9%D7%A4%D7%98-%D7%A0%D7%95%D7%94%D7%9C-%D7%97%D7%99%D7%A1%D7%99%D7%95%D7%9F-%D7%AA%D7%99%D7%A7%D7%99%D7%9D/,DESKTOP,0,24,0.00%,78.1
https://jus-tice.co.il/psakdin/%D7%91%D7%AA%D7%99-%D7%9E%D7%A9%D7%A4%D7%98-%D7%A0%D7%95%D7%94%D7%9C-%D7%97%D7%99%D7%A1%D7%99%D7%95%D7%9F-%D7%AA%D7%99%D7%A7%D7%99%D7%9D/,MOBILE,0,6,0.00%,11.8
https://jus-tice.co.il/psakdin/%D7%94%D7%92%D7%91%D7%9C%D7%94-%D7%A2%D7%9C-%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%9E%D7%99%D7%93%D7%A2-%D7%9E%D7%94%D7%9E%D7%A8%D7%A9%D7%9D-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%95%D7%A7%D7%99%D7%A6%D7%95%D7%A8-%D7%AA%D7%A7%D7%95%D7%A4%D7%AA-%D7%94%D7%A8%D7%99%D7%A9%D7%95%D7%9D/,DESKTOP,0,2,0.00%,9.5
https://jus-tice.co.il/psakdin/%D7%94%D7%97%D7%9C%D7%AA-%D7%A4%D7%A8%D7%A7-%D7%93-%D7%9C%D7%97%D7%95%D7%A7-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%A9%D7%A2%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D/,DESKTOP,0,1,0.00%,9.0
https://jus-tice.co.il/psakdin/%D7%94%D7%97%D7%9C%D7%AA-%D7%A4%D7%A8%D7%A7-%D7%93-%D7%9C%D7%97%D7%95%D7%A7-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%91%D7%A9%D7%A2%D7%AA-%D7%97%D7%99%D7%A8%D7%95%D7%9D/,MOBILE,0,12,0.00%,11.4
https://jus-tice.co.il/psakdin/%D7%94%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%94%D7%9C%D7%99%D7%9A-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,DESKTOP,0,42,0.00%,60.9
https://jus-tice.co.il/psakdin/%D7%94%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%94%D7%9C%D7%99%D7%9A-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,MOBILE,0,1,0.00%,38.0
https://jus-tice.co.il/psakdin/%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9-%D7%90%D7%99%D7%A9%D7%A8-%D7%AA%D7%97%D7%9C%D7%99%D7%A3-%D7%92%D7%A0%D7%A8%D7%99-%D7%9C%D7%A7%D7%9C%D7%98%D7%A8%D7%94-%D7%AA%D7%A8%D7%95%D7%A4%D7%94-%D7%90%D7%A0/,DESKTOP,0,6,0.00%,45.7
https://jus-tice.co.il/psakdin/%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9-%D7%90%D7%99%D7%A9%D7%A8-%D7%AA%D7%97%D7%9C%D7%99%D7%A3-%D7%92%D7%A0%D7%A8%D7%99-%D7%9C%D7%A7%D7%9C%D7%98%D7%A8%D7%94-%D7%AA%D7%A8%D7%95%D7%A4%D7%94-%D7%90%D7%A0/,MOBILE,0,1,0.00%,20.0
https://jus-tice.co.il/psakdin/%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%91%D7%97%D7%9F-%D7%94%D7%96%D7%99%D7%A7%D7%95%D7%AA-%D7%98%D7%A2%D7%A0%D7%94-%D7%9B%D7%99-%D7%91%D7%99%D7%9E/,DESKTOP,0,27,0.00%,39.4
https://jus-tice.co.il/psakdin/%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%91%D7%97%D7%9F-%D7%94%D7%96%D7%99%D7%A7%D7%95%D7%AA-%D7%98%D7%A2%D7%A0%D7%94-%D7%9B%D7%99-%D7%91%D7%99%D7%9E/,MOBILE,0,6,0.00%,25.8
https://jus-tice.co.il/psakdin/%D7%94%D7%A4%D7%A8%D7%AA-%D7%97%D7%95%D7%A7-%D7%94%D7%9B%D7%A0%D7%99%D7%A1%D7%94-%D7%9C%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%93%D7%A8%D7%9A-%D7%A0%D7%AA%D7%91%D7%92/,DESKTOP,0,4,0.00%,55.5
https://jus-tice.co.il/psakdin/%D7%94%D7%A7%D7%9C%D7%95%D7%AA-%D7%9E%D7%A1-%D7%95%D7%99%D7%A8%D7%95%D7%A1-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%90%D7%A8%D7%9B%D7%AA-%D7%AA%D7%95%D7%A7%D7%A3-%D7%90%D7%99%D7%A9%D7%95/,DESKTOP,0,5,0.00%,44.2
https://jus-tice.co.il/psakdin/%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0%D7%AA/,DESKTOP,0,114,0.00%,31.9
https://jus-tice.co.il/psakdin/%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0%D7%AA/,MOBILE,0,19,0.00%,32.9
https://jus-tice.co.il/psakdin/%D7%97%D7%95%D7%A7-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F-%D7%94%D7%9B%D7%9C%D7%9C%D7%99-%D7%94%D7%AA%D7%A9%D7%A1%D7%B4%D7%91-2002/,DESKTOP,0,11,0.00%,33.9
https://jus-tice.co.il/psakdin/%D7%97%D7%95%D7%A7-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%91%D7%99%D7%98%D7%97%D7%95%D7%9F-%D7%94%D7%9B%D7%9C%D7%9C%D7%99-%D7%94%D7%AA%D7%A9%D7%A1%D7%B4%D7%91-2002/,MOBILE,0,8,0.00%,26.5
https://jus-tice.co.il/psakdin/%D7%97%D7%99%D7%A0%D7%95%D7%9A-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%9E%D7%95%D7%A1%D7%93-%D7%A9%D7%9C-%D7%90%D7%99%D7%96%D7%94-%D7%96%D7%A8%D7%9D-%D7%93%D7%AA%D7%99-%D7%99%D7%AA%D7%97%D7%A0/,DESKTOP,0,17,0.00%,12.8
https://jus-tice.co.il/psakdin/%D7%97%D7%99%D7%A0%D7%95%D7%9A-%D7%94%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%91%D7%9E%D7%95%D7%A1%D7%93-%D7%A9%D7%9C-%D7%90%D7%99%D7%96%D7%94-%D7%96%D7%A8%D7%9D-%D7%93%D7%AA%D7%99-%D7%99%D7%AA%D7%97%D7%A0/,MOBILE,0,3,0.00%,34.0
https://jus-tice.co.il/psakdin/%D7%9E%D7%90%D7%92%D7%A8-%D7%9E%D7%99%D7%93%D7%A2-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,DESKTOP,0,8,0.00%,70.9
https://jus-tice.co.il/psakdin/%D7%9E%D7%90%D7%92%D7%A8-%D7%9E%D7%99%D7%93%D7%A2-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,MOBILE,0,2,0.00%,74.0
https://jus-tice.co.il/psakdin/%D7%A2%D7%95%D7%A0%D7%A9-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%A7%D7%A0%D7%90%D7%91%D7%99%D7%A1-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%94%D7%9B%D7%A0%D7%94-%D7%95%D7%94%D7%A4%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A1%D7%9D-%D7%95%D7%A2%D7%95%D7%93/,DESKTOP,0,6,0.00%,77.8
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%94%D7%A2%D7%91%D7%A8%D7%AA-%D7%94%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%90%D7%9C-%D7%94%D7%90%D7%91-%D7%95%D7%A8%D7%99%D7%A9%D7%95%D7%9D/,DESKTOP,0,11,0.00%,38.9
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%94%D7%A2%D7%91%D7%A8%D7%AA-%D7%94%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%90%D7%9C-%D7%94%D7%90%D7%91-%D7%95%D7%A8%D7%99%D7%A9%D7%95%D7%9D/,MOBILE,0,12,0.00%,10.0
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%91%D7%95%D7%A7%D7%99%D7%A0%D7%92-%D7%A7%D7%95%D7%9D-%D7%A0-%D7%94%D7%97%D7%9C%D7%98%D7%AA-%D7%94%D7%A8%D7%A9%D7%95%D7%AA-%D7%9C%D7%94/,DESKTOP,0,15,0.00%,56.1
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%91%D7%95%D7%A7%D7%99%D7%A0%D7%92-%D7%A7%D7%95%D7%9D-%D7%A0-%D7%94%D7%97%D7%9C%D7%98%D7%AA-%D7%94%D7%A8%D7%A9%D7%95%D7%AA-%D7%9C%D7%94/,MOBILE,0,2,0.00%,40.5
