group,path,mapped_target,role_or_topic,live_or_route_status,gsc_clicks,gsc_impressions,gsc_position,metric_source,risk,proposed_action,required_before_action,blocked_actions,status
medical_url_migration_review,/%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%91%D7%A0%D7%99%D7%AA%D7%95%D7%97/,https://jus-tice.co.il/medical-malpractice-lawyer/,רשלנות רפואית בניתוח,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/20-%D7%98%D7%99%D7%A4%D7%99%D7%9D-%D7%9C%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,20 טיפים לתביעת רשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/psakdin/20-%D7%98%D7%99%D7%A4%D7%99%D7%9D-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,20 טיפים למניעת רשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%AA%D7%90-79092-12-20-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,פס”ד דחיית תביעה להטבת נזקי גוף שיסודה בטענה לרשלנות רפואית (ת”א 79092-12-20),TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%A7%D7%A8%D7%A4%D7%9C/,,רופא מרדים שנאשם בעבירה של ניסיון לרצח (תפ”ח 60221-07-21),NEEDS_EDITORIAL_SLUG_MAPPING,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%9E%D7%A1%D7%9E%D7%9B%D7%99%D7%9D-%D7%97%D7%A9%D7%95%D7%91%D7%99%D7%9D-%D7%9C%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,מסמכים חשובים לתביעת רשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%91%D7%9E%D7%94%D7%9C%D7%9A-%D7%94%D7%A8%D7%99%D7%95%D7%9F-%D7%95%D7%9C%D7%99%D7%93%D7%94-%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%93%D7%91%D7%A8%D7%99%D7%9D-%D7%A9%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%93%D7%A2%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,רשלנות רפואית במהלך הריון ולידה רשימת דברים שכדאי לדעת,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%98%D7%99%D7%A4%D7%99%D7%9D-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A7%D7%A1%D7%9D-%D7%90%D7%AA-%D7%94%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,טיפים כיצד למקסם את הפיצויים בתביעת רשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%91%D7%94%D7%99%D7%AA-%D7%97%D7%95%D7%9C%D7%99%D7%9D/,https://jus-tice.co.il/medical-malpractice-lawyer/,רשלנות רפואית בבית חולים,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,1,1478,,DASHBOARD_BASELINE_NOT_FINAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%97%D7%95%D7%A7-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,חוק רשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%9E%D7%A7%D7%A8%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%93%D7%95%D7%92%D7%9E%D7%90%D7%95%D7%AA-%D7%9C%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,מקרי רשלנות רפואית בישראל | דוגמאות לרשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%9E%D7%94-%D7%9C%D7%A2%D7%A9%D7%95%D7%AA-%D7%93%D7%91%D7%A8-%D7%A8%D7%90%D7%A9%D7%95%D7%9F-%D7%90%D7%9D-%D7%A0%D7%A4%D7%92%D7%A2%D7%AA-%D7%9E%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,מה לעשות דבר ראשון אם נפגעת מרשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%9E%D7%94%D7%95-%D7%A8%D7%95%D7%A4%D7%90-%D7%9E%D7%94-%D7%AA%D7%A4%D7%A7%D7%99%D7%93%D7%95-%D7%95%D7%97%D7%95%D7%91%D7%95%D7%AA%D7%99%D7%95-%D7%94%D7%9E%D7%A7%D7%A6%D7%95%D7%A2%D7%99%D7%95%D7%AA/,,מהו רופא מה תפקידו וחובותיו המקצועיות,NEEDS_EDITORIAL_SLUG_MAPPING,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%95%D7%AA%D7%A4%D7%A7%D7%99%D7%93%D7%9D-%D7%A9%D7%9C-%D7%A2%D7%93%D7%99%D7%9D-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%9B%D7%99%D7%A6%D7%93-%D7%A2%D7%93%D7%95%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%99%D7%9B%D7%95%D7%9C%D7%94-%D7%9C%D7%A2%D7%96%D7%95%D7%A8-%D7%9C%D7%A7%D7%95%D7%A8%D7%91%D7%A0%D7%95%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%9C%D7%97%D7%A4%D7%A9-%D7%A6%D7%93%D7%A7/,https://jus-tice.co.il/medical-malpractice-lawyer/,רשלנות רפואית ותפקידם של עדים מומחים: כיצד עדות מומחים יכולה לעזור לקורבנות רשלנות לחפש צדק,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%94%D7%A2%D7%9C%D7%95%D7%99%D7%95%D7%AA-%D7%94%D7%A0%D7%A1%D7%AA%D7%A8%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%9B%D7%99%D7%A6%D7%93-%D7%9E%D7%98%D7%95%D7%A4%D7%9C%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%A4%D7%97%D7%95%D7%AA-%D7%9E%D7%95%D7%A9%D7%A4%D7%A2%D7%99%D7%9D-%D7%9E%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A9%D7%9C-%D7%AA%D7%A2%D7%A9%D7%99%D7%99%D7%AA-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,העלויות הנסתרות של רשלנות רפואית: כיצד מטופלים ומשפחות מושפעים מרשלנות של תעשיית הבריאות,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%91%D7%A0%D7%99%D7%AA%D7%95%D7%97-%D7%A4%D7%9C%D7%A1%D7%98%D7%99-%D7%94%D7%9E%D7%9C%D7%A6%D7%95%D7%AA-%D7%A2%D7%95%D7%93-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A0%D7%99%D7%AA%D7%95%D7%97-%D7%A4%D7%9C%D7%A1%D7%98%D7%99/,,עורך דין רשלנות בניתוח פלסטי | המלצות עו”ד רשלנות ניתוח פלסטי,NEEDS_EDITORIAL_SLUG_MAPPING,0,2309,,DASHBOARD_BASELINE_NOT_FINAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%90%D7%91%D7%97%D7%95%D7%9F-%D7%A9%D7%92%D7%95%D7%99/,https://jus-tice.co.il/medical-malpractice-lawyer/,רשלנות רפואית אבחון שגוי,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A1%D7%95%D7%92%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,סוגי רשלנות רפואית,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A1%D7%95%D7%92%D7%99%D7%9D-%D7%A9%D7%95%D7%A0%D7%99%D7%9D-%D7%A9%D7%9C-%D7%A8%D7%95%D7%A4%D7%90%D7%99%D7%9D/,,מהם הסוגים השונים של רופאים?,NEEDS_EDITORIAL_SLUG_MAPPING,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,,רשימת מומחים רפואיים לבית משפט מתעדכן | חוות דעת רפואית משפטית 2023,NEEDS_EDITORIAL_SLUG_MAPPING,144,8191,,DASHBOARD_BASELINE_NOT_FINAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%97%D7%99%D7%94-%D7%96%D7%A0%D7%93%D7%91%D7%A8%D7%92-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D/,https://jus-tice.co.il/birth-malpractice/,השופטת חיה זנדברג: פס”ד בתביעה לפיצויים בגין נזקי גוף בטענה לרשלנות לאחר לידה (ת”א 58449-02-18),PROPOSED_ENGLISH_SLUG_NEEDS_REVIEW,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/decision39696-06-16/,https://jus-tice.co.il/decision39696-06-16/,"פיצוי של 4,330,162 ₪ בגין רשלנות רפואית בטיפול ביילוד (היפוגליקמיה) ובהדרכת האם להנקתו ולהזנתו (ת”א 39696-06-16)",KEEP_CURRENT_CLEAN_SLUG,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/decision33954-04-20/,https://jus-tice.co.il/decision33954-04-20/,"פס”ד תביעת רשלנות שהוגשה כנגד עורכי דין על סך של 1,796,494 ₪ (ת”א 33954-04-20)",KEEP_CURRENT_CLEAN_SLUG,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/medical-malpractice-common-errors-doctors-hospitals/,https://jus-tice.co.il/medical-malpractice-common-errors-doctors-hospitals/,רשלנות רפואית: שגיאות נפוצות של רופאים ובתי חולים,KEEP_CURRENT_CLEAN_SLUG,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/klumpke-paralysis/,https://jus-tice.co.il/klumpke-paralysis/,רשלנות רפואית בלידה: מה זה שיתוק קלומקה?,KEEP_CURRENT_CLEAN_SLUG,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/history-of-medicine/,https://jus-tice.co.il/history-of-medicine/,עו”ד רפואי | היסטוריה של הרפואה,KEEP_CURRENT_CLEAN_SLUG,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/articles/%D7%9E%D7%A7%D7%A8%D7%99-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%93%D7%95%D7%92%D7%9E%D7%90%D7%95%D7%AA/,https://jus-tice.co.il/medical-malpractice-lawyer/,מקרי רשלנות רפואית דוגמאות,TARGET_SLUG_CONFLICT_NEEDS_REVIEW,5,4642,,DASHBOARD_BASELINE_NOT_FINAL,UNKNOWN,DO_NOT_REDIRECT_TARGET_SLUG_CONFLICT_NEEDS_REVIEW,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
medical_url_migration_review,/decision50014-01-19/,https://jus-tice.co.il/decision50014-01-19/,השופטת יעל ייטב: החלטה בדבר מינוי מומחה מטעם בית המשפט בתיק רשלנות רפואית (ת”א 50014-01-19),KEEP_CURRENT_CLEAN_SLUG,0,0,,NO_BASELINE_GSC_SIGNAL,UNKNOWN,KEEP_LIVE_REVIEW_ROLE_BEFORE_UPLOAD_OR_LINK_CHANGE,focused_gsc_export; owner_approval; source_legal_privacy_review; anti_cannibalization_role_decision,NO_CMS_EDIT; NO_PUBLIC_UPLOAD; NO_REDIRECT; NO_CANONICAL_NOINDEX; NO_SITEMAP_CHANGE; NO_TAXONOMY_CHANGE,NOT_FINAL_BASELINE_PENDING_FOCUSED_GSC_EXPORT
