row_id,source_system,post_id,post_type,wp_status,current_url,current_slug,current_title,title,proposed_title,proposed_english_slug,proposed_new_url,canonical_url,content_body_file,content_body_exists,content_body_available,word_count,h1,h2_list,meta_title,meta_description,rank_math_title,rank_math_description,author,reviewer,published_date,modified_date,date_published,date_modified,categories,tags,practice_area,primary_cluster,secondary_cluster,pillar_page,supporting_page,cluster_role,primary_keyword,secondary_keywords,search_intent,gsc_clicks_3m,gsc_impressions_3m,gsc_ctr_3m,gsc_position_3m,gsc_clicks_12m,gsc_impressions_12m,gsc_ctr_12m,gsc_position_12m,top_queries,traffic_risk,cannibalization_group,cannibalization_notes,recommended_action,action_reason,redirect_required,redirect_type,redirect_target,redirect_priority,internal_links_needed,internal_links_from,internal_links_to,official_sources_needed,schema_needed,eeat_missing,legal_compliance_notes,content_gap_notes,business_opportunity,lead_gen_opportunity,lawyer_profile_opportunity,city_page_opportunity,import_ready,owner_review_required,data_gaps,last_reviewed_by,last_reviewed_date,agent_notes
174,wp-rest+gsc-api+old-inventory,2874,articles,publish,https://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%95%D7%94%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C%D7%9F-%D7%90%D7%95-%D7%A9%D7%99%D7%A0%D7%95%D7%99%D7%99%D7%9F-%D7%9E%D7%9B%D7%95%D7%97-%D7%A9%D7%99%D7%A0%D7%95%D7%99-%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA,%d7%9e%d7%a2%d7%9e%d7%93%d7%9f-%d7%a9%d7%9c-%d7%94%d7%aa%d7%97%d7%99%d7%99%d7%91%d7%95%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%a9%d7%91%d7%94%d7%a1%d7%9b%d7%9d-%d7%95%d7%94,מעמדן של התחייבויות למזונות שבהסכם והעילות לביטולן או שינויין מכוח שינוי נסיבות,מעמדן של התחייבויות למזונות שבהסכם והעילות לביטולן או שינויין מכוח שינוי נסיבות,,,,https://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%95%D7%94%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C%D7%9F-%D7%90%D7%95-%D7%A9%D7%99%D7%A0%D7%95%D7%99%D7%99%D7%9F-%D7%9E%D7%9B%D7%95%D7%97-%D7%A9%D7%99%D7%A0%D7%95%D7%99-%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-01-17,2021-04-13,2021-01-17,2021-04-13,,,דיני משפחה,family-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,14,4531,0.31%,45.2,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
175,wp-rest+gsc-api+old-inventory,11878,articles,publish,https://jus-tice.co.il/%D7%9E%D7%97%D7%99%D7%A8%D7%95%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99,%d7%9e%d7%97%d7%99%d7%a8%d7%95%d7%9f-2025-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%95%d7%9e%d7%9c%d7%a5-%d7%a1%d7%a7%d7%99%d7%a8%d7%94-%d7%95%d7%94%d7%a9,מחירון 2025 עורך דין פלילי מומלץ | סקירה והשוואת עלויות עו&#8221;ד פלילי + טיפים,מחירון 2025 עורך דין פלילי מומלץ | סקירה והשוואת עלויות עו&#8221;ד פלילי + טיפים,,,,https://jus-tice.co.il/%D7%9E%D7%97%D7%99%D7%A8%D7%95%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-01-28,2025-01-28,2025-01-28,2025-01-28,,,משפט פלילי,criminal-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,232,37574,0.62%,43.6,,HIGH,,,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,High traffic URL - protect,UNKNOWN_NEEDS_APPROVAL,,,CRITICAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,DO_NOT_TOUCH,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
176,wp-rest+gsc-api+old-inventory,8109,articles,publish,https://jus-tice.co.il/%D7%9E%D7%97%D7%A7%D7%A8-%D7%9E%D7%99%D7%9E%D7%95%D7%A9-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%97%D7%9E%D7%95%D7%A8%D7%95%D7%AA-%D7%91%D7%AA%D7%99%D7%A7%D7%99-%D7%94%D7%A1%D7%99%D7%95%D7%A2-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99,%d7%9e%d7%97%d7%a7%d7%a8-%d7%9e%d7%99%d7%9e%d7%95%d7%a9-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%a7%d7%98%d7%99%d7%a0%d7%99%d7%9d-%d7%a0%d7%a4%d7%92%d7%a2%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa,מחקר – מימוש זכויות קטינים נפגעי עבירות מין חמורות בתיקי הסיוע המשפטי,מחקר – מימוש זכויות קטינים נפגעי עבירות מין חמורות בתיקי הסיוע המשפטי,,,,https://jus-tice.co.il/%D7%9E%D7%97%D7%A7%D7%A8-%D7%9E%D7%99%D7%9E%D7%95%D7%A9-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%97%D7%9E%D7%95%D7%A8%D7%95%D7%AA-%D7%91%D7%AA%D7%99%D7%A7%D7%99-%D7%94%D7%A1%D7%99%D7%95%D7%A2-%D7%94%D7%9E%D7%A9%D7%A4%D7%98%D7%99,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-11-30,2022-11-30,2022-11-30,2022-11-30,,,משפט פלילי,criminal-law,,,,,,,,0,2,0.00%,14.5,0,156,0.00%,29.5,לידיה רבינוביץ,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
177,wp-rest+gsc-api+old-inventory,11757,articles,publish,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%93%D7%9E%D7%99-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%95%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA,%d7%9e%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%93%d7%9e%d7%99-%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%95%d7%91%d7%a8%d7%99%d7%90%d7%95%d7%aa,מחשבון דמי ביטוח לאומי ובריאות,מחשבון דמי ביטוח לאומי ובריאות,,,,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%93%D7%9E%D7%99-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%95%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2025-01-08,2025-01-08,2025-01-08,2025-01-08,,,ביטוח,insurance,,,,,,,,0,0,0%,NOT_IN_GSC_3M,41,13834,0.30%,32.4,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
178,wp-rest+gsc-api+old-inventory,8409,articles,publish,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D,%d7%9e%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d-2023,מחשבון מזונות ילדים 2023,מחשבון מזונות ילדים 2023,,,,https://jus-tice.co.il/%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-01-10,2023-01-10,2023-01-10,2023-01-10,,,דיני משפחה,family-law,,,,,,,,1,2481,0.04%,68.2,16,17633,0.09%,48.4,מה סכום מזונות לילד | כמה משלמים מזונות על 2 ילדים | כמה משלמים מזונות על 3 ילדים | סכום מזונות | כמה מזונות משלמים על 2 ילדים,MEDIUM,אמיר ברמלי ילדים,1 competing queries,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
179,wp-rest+gsc-api+old-inventory,6857,articles,publish,https://jus-tice.co.il/%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%9E%D7%A0%D7%94%D7%9C-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F-%D7%9B%D7%9E%D7%A4%D7%95%D7%A8%D7%98-%D7%91%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%95%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%91%D7%A7%D7%A9%D7%94,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%95%d7%a8%d7%99%d7%aa-%d7%99%d7%94%d7%9c%d7%95%d7%9e%d7%99-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%9e%d7%99%d7%a0%d7%95,השופטת אורית יהלומי: החלטה בבקשה למינוי מנהל עיזבון כמפורט בצוואה והתנגדות לבקשה (ת&#8221;א 21159-07-21),השופטת אורית יהלומי: החלטה בבקשה למינוי מנהל עיזבון כמפורט בצוואה והתנגדות לבקשה (ת&#8221;א 21159-07-21),,,,https://jus-tice.co.il/%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%9E%D7%A0%D7%94%D7%9C-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F-%D7%9B%D7%9E%D7%A4%D7%95%D7%A8%D7%98-%D7%91%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%95%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%91%D7%A7%D7%A9%D7%94,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-03-08,2022-03-08,2022-03-08,2022-03-08,,,פסקי דין חשובים,legal-database-rulings,,,,,,,,0,0,0%,NOT_IN_GSC_3M,15,2526,0.59%,39.4,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
180,wp-rest+gsc-api+old-inventory,6855,articles,publish,https://jus-tice.co.il/%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%A9%D7%9E%D7%90%D7%99-%D7%9E%D7%A7%D7%A8%D7%A7%D7%A2%D7%99%D7%9F-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A6%D7%95-%D7%99%D7%A8%D7%95%D7%A9%D7%94,%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a2%d7%9c-%d7%94%d7%97%d7%9c%d7%98%d7%aa-%d7%9e%d7%99%d7%a0%d7%95%d7%99-%d7%a9%d7%9e%d7%90%d7%99-%d7%9e%d7%a7%d7%a8%d7%a7%d7%a2%d7%99%d7%9f-%d7%a2%d7%96%d7%91%d7%95,ערעור על החלטת מינוי שמאי מקרקעין- עזבון צו ירושה (רמ&#8221;ש 61112-02-22),ערעור על החלטת מינוי שמאי מקרקעין- עזבון צו ירושה (רמ&#8221;ש 61112-02-22),,,,https://jus-tice.co.il/%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%A9%D7%9E%D7%90%D7%99-%D7%9E%D7%A7%D7%A8%D7%A7%D7%A2%D7%99%D7%9F-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A6%D7%95-%D7%99%D7%A8%D7%95%D7%A9%D7%94,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-03-08,2022-03-08,2022-03-08,2022-03-08,,,פסקי דין חשובים,legal-database-rulings,,,,,,,,1,27,3.70%,15.1,5,1205,0.41%,36.2,אורית שמאי,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
181,wp-rest+gsc-api+old-inventory,8808,articles,publish,https://jus-tice.co.il/%D7%9E%D7%A0%D7%AA%D7%97-%D7%A4%D7%9C%D7%A1%D7%98%D7%99-%D7%A4%D7%A0%D7%99%D7%9D,%d7%9e%d7%a0%d7%aa%d7%97-%d7%a4%d7%9c%d7%a1%d7%98%d7%99-%d7%a4%d7%a0%d7%99%d7%9d,מנתח פלסטי פנים,מנתח פלסטי פנים,,,,https://jus-tice.co.il/%D7%9E%D7%A0%D7%AA%D7%97-%D7%A4%D7%9C%D7%A1%D7%98%D7%99-%D7%A4%D7%A0%D7%99%D7%9D,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-03-15,2023-03-16,2023-03-15,2023-03-16,,,NEEDS_WP_MATCH,UNKNOWN,,,,,,,,0,104,0.00%,66.7,1,3314,0.03%,64.3,מנתח פלסטי | מנתחת פלסטית | כירורג פלסטי | מנתחים פלסטיים הכי טובים בארץ | קידום אתר למנתח פלסטי,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_PRACTICE_AREA;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
182,wp-rest+gsc-api+old-inventory,8402,articles,publish,https://jus-tice.co.il/%D7%9E%D7%A1%D7%9E%D7%9B%D7%99%D7%9D-%D7%97%D7%A9%D7%95%D7%91%D7%99%D7%9D-%D7%9C%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA,%d7%9e%d7%a1%d7%9e%d7%9b%d7%99%d7%9d-%d7%97%d7%a9%d7%95%d7%91%d7%99%d7%9d-%d7%9c%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa,מסמכים חשובים לתביעת רשלנות רפואית,מסמכים חשובים לתביעת רשלנות רפואית,,,,https://jus-tice.co.il/%D7%9E%D7%A1%D7%9E%D7%9B%D7%99%D7%9D-%D7%97%D7%A9%D7%95%D7%91%D7%99%D7%9D-%D7%9C%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-01-10,2023-01-10,2023-01-10,2023-01-10,,,דיני נזיקין,personal-injury,,,,,,,,0,4,0.00%,38.8,1,234,0.43%,71.9,כתב תביעה רשלנות רפואית,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
183,wp-rest+gsc-api+old-inventory,6138,articles,publish,https://jus-tice.co.il/%D7%9E%D7%A2%D7%9E%D7%93%D7%9F-%D7%A9%D7%9C-%D7%90%D7%9C%D7%9E%D7%A0%D7%95%D7%AA-%D7%96%D7%9B%D7%90%D7%99-%D7%97%D7%95%D7%A7-%D7%94%D7%A9%D7%91%D7%95%D7%AA-%D7%91%D7%92%D7%A5-177519-%D7%91%D7%92%D7%A5-230919,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%a6%d7%97%d7%a7-%d7%a2%d7%9e%d7%99%d7%aa-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%aa%d7%99%d7%a8%d7%95%d7%aa-%d7%91%d7%a0%d7%95%d7%a9%d7%90-%d7%9e%d7%a2%d7%9e,"השופט יצחק עמית: פס&#8221;ד בעתירות בנושא מעמדן של אלמנות זכאי חוק השבות (בג&#8221;ץ 1775/19, בג&#8221;ץ 2309/19)","השופט יצחק עמית: פס&#8221;ד בעתירות בנושא מעמדן של אלמנות זכאי חוק השבות (בג&#8221;ץ 1775/19, בג&#8221;ץ 2309/19)",,,,https://jus-tice.co.il/%D7%9E%D7%A2%D7%9E%D7%93%D7%9F-%D7%A9%D7%9C-%D7%90%D7%9C%D7%9E%D7%A0%D7%95%D7%AA-%D7%96%D7%9B%D7%90%D7%99-%D7%97%D7%95%D7%A7-%D7%94%D7%A9%D7%91%D7%95%D7%AA-%D7%91%D7%92%D7%A5-177519-%D7%91%D7%92%D7%A5-230919,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2021-08-29,2021-08-29,2021-08-29,2021-08-29,,,בית המשפט העליון,UNKNOWN,,,,,,,,0,0,0%,NOT_IN_GSC_3M,5,502,1.00%,25.1,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
184,wp-rest+gsc-api+old-inventory,6673,articles,publish,https://jus-tice.co.il/%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A0%D7%A9%D7%A7-%D7%95%D7%AA%D7%97%D7%9E%D7%95%D7%A9%D7%AA-%D7%94%D7%AA%D7%9B%D7%AA%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A1%D7%A0%D7%92%D7%A8-%D7%9E%D7%91%D7%9C%D7%99-%D7%A9%D7%A0%D7%AA%D7%A4%D7%A1-%D7%A0%D7%A9%D7%A7,%d7%9e%d7%a2%d7%a6%d7%a8-%d7%a2%d7%93-%d7%aa%d7%95%d7%9d-%d7%94%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a0%d7%a9%d7%a7-%d7%95%d7%aa%d7%97%d7%9e%d7%95%d7%a9,מעצר עד תום ההליכים בעבירות נשק ותחמושת – התכתבות במסנג'ר מבלי שנתפס נשק או תחמושת (מ&#8221;ת 13382-01-22),מעצר עד תום ההליכים בעבירות נשק ותחמושת – התכתבות במסנג'ר מבלי שנתפס נשק או תחמושת (מ&#8221;ת 13382-01-22),,,,https://jus-tice.co.il/%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A0%D7%A9%D7%A7-%D7%95%D7%AA%D7%97%D7%9E%D7%95%D7%A9%D7%AA-%D7%94%D7%AA%D7%9B%D7%AA%D7%91%D7%95%D7%AA-%D7%91%D7%9E%D7%A1%D7%A0%D7%92%D7%A8-%D7%9E%D7%91%D7%9C%D7%99-%D7%A9%D7%A0%D7%AA%D7%A4%D7%A1-%D7%A0%D7%A9%D7%A7,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-02-10,2022-02-10,2022-02-10,2022-02-10,,,משפט פלילי,criminal-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,4,257,1.56%,24.3,,LOW,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
185,wp-rest+gsc-api+old-inventory,6558,articles,publish,https://jus-tice.co.il/%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A0%D7%95%D7%A1%D7%A2%D7%AA-%D7%AA%D7%95%D7%9A-%D7%9B%D7%93%D7%99-%D7%A0%D7%A1%D7%99%D7%A2%D7%94,%d7%a0%d7%94%d7%92-%d7%9e%d7%95%d7%a0%d7%99%d7%aa-%d7%a9%d7%94%d7%95%d7%90%d7%a9%d7%9d-%d7%91%d7%91%d7%99%d7%a6%d7%95%d7%a2-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%9d-%d7%9e%d7%a2%d7%a9%d7%94-%d7%9e%d7%92,פלילים: נהג מונית שהואשם בביצוע מעשה מגונה בנוסעת תוך כדי נסיעה (ת&#8221;פ 57428-12-19),פלילים: נהג מונית שהואשם בביצוע מעשה מגונה בנוסעת תוך כדי נסיעה (ת&#8221;פ 57428-12-19),,,,https://jus-tice.co.il/%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A0%D7%95%D7%A1%D7%A2%D7%AA-%D7%AA%D7%95%D7%9A-%D7%9B%D7%93%D7%99-%D7%A0%D7%A1%D7%99%D7%A2%D7%94,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2022-01-20,2022-01-20,2022-01-20,2022-01-20,,,משפט פלילי,criminal-law,,,,,,,,0,0,0%,NOT_IN_GSC_3M,22,1499,1.47%,30.8,,MEDIUM,,,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,HIGH,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,READY_FOR_REVIEW,YES,NO_GSC_3M;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
186,wp-rest+gsc-api+old-inventory,8473,articles,publish,https://jus-tice.co.il/%D7%9E%D7%A6%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A7%D7%A8%D7%91%D7%AA%D7%9A,%d7%98%d7%95%d7%a4%d7%a1-%d7%9e%d7%a6%d7%90-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%a7%d7%a8%d7%91%d7%aa%d7%9a,טופס מצא עורך דין בקרבתך,טופס מצא עורך דין בקרבתך,,,,https://jus-tice.co.il/%D7%9E%D7%A6%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%91%D7%A7%D7%A8%D7%91%D7%AA%D7%9A,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,YES,YES,UNKNOWN,,,,,NEEDS_WP_REST_PULL,NEEDS_WP_REST_PULL,282,NEEDS_ASSIGNMENT,2023-02-01,2023-02-01,2023-02-01,2023-02-01,,,NEEDS_WP_MATCH,UNKNOWN,,,,,,,,0,21,0.00%,16.9,0,141,0.00%,35.5,מצא עורך דין,LOW,מצא עורך דין,1 competing queries,NEEDS_OWNER_REVIEW,,UNKNOWN_NEEDS_APPROVAL,,,NORMAL,NEEDS_MAPPING,,,,"Article,BreadcrumbList","author,reviewer,last-updated",Needs disclaimer,,,,,,NO,YES,NEEDS_PRACTICE_AREA;NEEDS_BACKLINK_TOOL,agent-2026-05-13,2026-05-13,
