post_id,post_type,wp_status,current_url,current_slug,current_title,author_id,published_date,modified_date,category_names,tag_names,excerpt
12596,articles,publish,http://jus-tice.co.il/family-judgment-31661-07-16/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a8%d7%9b%d7%95%d7%a9%d7%99%d7%aa-%d7%90%d7%99%d7%a9%d7%94-%d7%a0%d7%92%d7%93-%d7%91%d7%9f-%d7%96%d7%95%d7%92%d7%94,"פסק דין בתביעה רכושית: אישה נגד בן-זוגה חושפת הון משפחתי במקלטי מס, נאמנויות ותאגידים זרים | תמ״ש 31661-07-16",282,2025-07-06,2025-07-06,,,"לפני כבוד סגן הנשיאה, השופט יהורם שקד     התובעת: &nbsp;   פלונית     נגד   הנתבעים: 1. פלוני   2. [Alabama– חברה זרה]   פסק דין &nbsp; מה דינה של תביעה רכושית שהגישה אשה כנגד בן זוגה וכנגד חברה שלפי "
12588,articles,publish,http://jus-tice.co.il/divorce-costs-2025/,%d7%a2%d7%9c%d7%95%d7%99%d7%95%d7%aa-%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-2025-%d7%9e%d7%97%d7%99%d7%a8%d7%95%d7%9f-%d7%9e%d7%a2%d7%95%d7%93%d7%9b%d7%9f-%d7%94%d7%a9%d7%95%d7%95%d7%90%d7%94,עלויות גירושין 2025 | מחירון מעודכן השוואה ובחירה בין עורכי דין לענייני גירושין,282,2025-06-29,2025-06-29,,,"הגירושין בישראל במספרים: ישראל אמנם ידועה בקשרי המשפחה החזקים שלה, אך שיעור הגירושין נמצא במגמת עלייה מתמדת. בשנת 2024 התגרשו בישראל 11,542 זוגות, לעומת 10,838 זוגות בשנת 2023, עלייה של כ-6.5% בשנה אח"
12583,articles,publish,http://jus-tice.co.il/portugal-relocation/,%d7%a8%d7%99%d7%9c%d7%95%d7%a7%d7%99%d7%99%d7%a9%d7%9f-%d7%9c%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-2025-%d7%94%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%9e%d7%a7%d7%99%d7%a3-%d7%9c%d7%9e%d7%a2,רילוקיישן לפורטוגל 2025: המדריך המקיף למעבר לפורטוגל,282,2025-05-31,2025-05-31,,,"רילוקיישן לפורטוגל: מה שצריך לדעת לפני המעבר פורטוגל הפכה בשנים האחרונות ליעד מבוקש עבור ישראלים המחפשים איכות חיים גבוהה, יציבות וביטחון, לצד עלויות מחיה נמוכות יותר. לפני המעבר, חשוב להכיר את ההליך "
12571,articles,publish,http://jus-tice.co.il/bdi-coface/,bdi-coface,BDI Coface,282,2025-05-29,2025-05-29,,,"CofaceBdi (קופאס BDI) היא סוכנות מידע ודירוג עסקי מובילה בישראל, הפועלת בשותפות עם תאגיד Coface העולמי. מאגר הנתונים של CofaceBdi נחשב לגדול והמעמיק בארץ, וכולל מידע עדכני על יותר מ-500,000 חברות ועסק"
12558,articles,publish,http://jus-tice.co.il/dun-bradstreet/,%d7%a1%d7%95%d7%9b%d7%a0%d7%95%d7%aa-%d7%94%d7%93%d7%99%d7%a8%d7%95%d7%92-dun-bradstreet-db-%d7%95%d7%93%d7%99%d7%a8%d7%95%d7%92-duns-100,סוכנות הדירוג Dun &#038; Bradstreet (D&#038;B) ודירוג Dun’s 100,282,2025-05-28,2025-05-29,,,"Dun &amp; Bradstreet (בקיצור D&amp;B) היא אחת מחברות המידע העסקי הגדולות והוותיקות בעולם. החברה פועלת בלמעלה מ-190 מדינות, ומאגרי הנתונים שלה מקיפים מעל 500 מיליון רשומות של חברות ועסקים ברחבי תבל. D&"
12552,articles,publish,http://jus-tice.co.il/the-legal-500/,the-legal-500,The Legal 500,282,2025-05-28,2025-05-28,,,"The Legal 500 היא אחת מסוכנויות הדירוג המשפטיות המובילות בעולם. מאז הקמתה בשנת 1988 בלונדון, היא הפכה לכלי מרכזי עבור יועצים משפטיים ומשרדי עורכי דין ברחבי הגלובוס. המדריך מדרג פירמות ועורכי דין בלמעל"
12546,articles,publish,http://jus-tice.co.il/chambers-and-partners/,%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%93%d7%99%d7%a8%d7%95%d7%92-chambers-and-partners,Chambers and Partners,282,2025-05-27,2025-05-28,,,"Chambers and Partners (להלן Chambers) הוא אחד ממדריכי דירוג עורכי הדין היוקרתיים והמשפיעים בעולם. מאז הקמתו ב-1990 (בבריטניה), התרחב Chambers למדריכים אזוריים וענפיים ומדרג כיום משרדי עורכי דין ועורכי"
12539,articles,publish,http://jus-tice.co.il/iflr1000/,%d7%93%d7%99%d7%a8%d7%95%d7%92-iflr1000-international-financial-law-review-iflr,IFLR1000,282,2025-05-27,2025-05-28,,,"International Financial Law Review (IFLR) הוא מדריך דירוג משפטי בינלאומי המתמקד בפיננסים ובתאגידים, הנחשב לאוטוריטה בתחומו מאז השקת המהדורה הראשונה ב-1990. בשונה ממדריכי דירוג כלליים יותר דוגמת Chambe"
12535,articles,publish,http://jus-tice.co.il/1360470/5/,%d7%a2%d7%a7%d7%a8%d7%95%d7%a0%d7%95%d7%aa-%d7%94%d7%9c%d7%9b%d7%aa%d7%99%d7%99%d7%9d-%d7%95%d7%99%d7%99%d7%a9%d7%95%d7%9d-%d7%a7%d7%91%d7%99%d7%a2%d7%aa%d7%9d-%d7%a9%d7%9c-%d7%94%d7%a1%d7%93%d7%a8,עקרונות הלכתיים ויישום קביעתם של הסדרי השהות בגירושין על פי טובת הילד | חיובי המזונות היקפם וחלוקתם,282,2025-05-26,2025-05-26,,,"ב&#8221;ה תיק 1360470/5 בבית הדין הרבני הגדול ירושלים לפני כבוד הדיינים: הרב שלמה שפירא, הרב אברהם שינדלר, הרב מימון נהרי המערער: פלוני נגד המשיבה: פלונית הנדון: קביעתם של הסדרי השהות על פי טובת הילד "
12525,articles,publish,http://jus-tice.co.il/ai-lawyer-ranking/,%d7%93%d7%99%d7%a8%d7%95%d7%92-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%91%d7%99%d7%a0%d7%94-%d7%9e%d7%9c%d7%90%d7%9b%d7%95%d7%aa%d7%99%d7%aa-ai-%d7%a9%d7%a0%d7%aa-2025,דירוג עורכי דין בינה מלאכותית AI | שנת 2025,282,2025-05-26,2025-05-26,,,"בעשורים האחרונים התפתח תחום דירוג עורכי הדין (Legal Rankings) לממדים גלובליים. מדריכי דירוג בינלאומיים ואתרי אינדקס משפטיים מדרגים משרדי עורכי דין ועורכי דין בולטים על פי תחומי מומחיות, איכות מקצועית "
12495,articles,publish,http://jus-tice.co.il/fbi-cyber-division/,%d7%99%d7%97%d7%99%d7%93%d7%aa-%d7%94-cyber-division-%d7%a9%d7%9c-%d7%94-fbi,יחידת ה-Cyber Division של ה-FBI | עו&#8221;ד סייבר,282,2025-05-14,2025-05-26,,,"יחידת הסייבר (Cyber Division) של ה-FBI (הלשכה הפדרלית לחקירות) היא אגף ייעודי בתוך הארגון, האחראי על הובלת המאמץ הלאומי של ארה&#8221;ב בתחום אכיפת החוק נגד פשיעה וטרור במרחב הקיברנטי. היחידה הוקמה בשנ"
12491,articles,publish,http://jus-tice.co.il/us-securities-and-exchange-commission/,%d7%a8%d7%a9%d7%95%d7%aa-%d7%a0%d7%99%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%a2%d7%a8%d7%9a-%d7%a9%d7%9c-%d7%90%d7%a8%d7%a6%d7%95%d7%aa-%d7%94%d7%91%d7%a8%d7%99%d7%aa-sec-%d7%a2%d7%95%d7%93,(SEC) רשות ניירות הערך של ארצות הברית  | עו&#8221;ד ישראלי,282,2025-05-14,2025-05-26,,,"רשות ניירות הערך האמריקאית (באנגלית: U.S. Securities and Exchange Commission, או בקיצור SEC) היא הסוכנות הפדרלית בארצות הברית המופקדת על פיקוח והסדרה של שוק ההון. ה-SEC הוקמה בעקבות משבר הבורסה בשפל ה"
12481,articles,publish,http://jus-tice.co.il/federal-bureau-of-investigation/,fbi-%d7%9c%d7%a9%d7%9b%d7%aa-%d7%94%d7%97%d7%a7%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%a4%d7%93%d7%a8%d7%9c%d7%99%d7%aa-%d7%90%d7%a8%d7%94%d7%91-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%99,FBI לשכת החקירות הפדרלית ארה&#8221;ב |  עורך דין פלילי F.B.I,282,2025-05-12,2025-05-12,,,"ה-FBI (Federal Bureau of Investigation, לשכת החקירות הפדרלית של ארה&#8221;ב) נוסד רשמית בשנת 1908 כחלק ממשרד המשפטים האמריקאי. בתחילה הוא כונה &#8220;לשכת החקירות&#8221; (BOI, Bureau of Investigation)"
12464,articles,publish,http://jus-tice.co.il/lahav-433/,%d7%9c%d7%94%d7%91-433-%d7%9e%d7%91%d7%a0%d7%94-%d7%94%d7%99%d7%97%d7%99%d7%93%d7%94-%d7%9b%d7%aa%d7%95%d7%91%d7%aa-%d7%95%d7%98%d7%9c%d7%a4%d7%95%d7%9f-%d7%9e%d7%a9%d7%98%d7%a8%d7%aa-%d7%99%d7%a9,להב 433: מבנה היחידה כתובות וטלפונים | משטרת ישראל להב 433,282,2025-05-12,2025-05-12,,,"להב 433 (Lahav 433) היא יחידת־העל לחקירות פשיעה חמורה, שחיתות ציבורית וארגוני פשע במשטרת ישראל, הפועלת מאז 1 בינואר 2008 בלוד ומשלבת מודיעין, חקירות ומבצעים ברמה לאומית תוך שיתוף פעולה הדוק עם רשויות "
12446,articles,publish,http://jus-tice.co.il/drug-offenses-criminal-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a1%d7%9e%d7%99%d7%9d-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-2025-%d7%9c%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a1%d7%9e,עורך דין עבירות סמים | מדריך 2025 לתחום עבירות סמים,282,2025-04-23,2025-04-23,,,"ליווי עו&#8221;ד בשלב החקירה והמעצר עורך דין פלילי (defense attorney) ממלא תפקיד חיוני כבר מהרגע הראשון שבו אדם נחשד או נעצר בעבירת סמים. בשלב החקירה תחת אזהרה, על עורך הדין להבטיח שהחשוד מודע לזכויות"
12436,articles,publish,http://jus-tice.co.il/tax-investigation-guide/,%d7%9e%d7%93%d7%a8%d7%99%d7%9a-2025-%d7%9c%d7%a7%d7%a8%d7%90%d7%aa-%d7%97%d7%a7%d7%99%d7%a8%d7%94-%d7%91%d7%9e%d7%a1-%d7%94%d7%9b%d7%a0%d7%a1%d7%94-%d7%9b%d7%9c-%d7%9e%d7%94-%d7%a9%d7%a6%d7%a8,מדריך 2025 לקראת חקירה במס הכנסה &#8211; כל מה שצריך לדעת |  חקירות מס הכנסה ועבירות מס,282,2025-04-20,2025-04-20,,,"מדריך לחקירות מס 2025 חקירת מס היא הליך שבו רשות המסים בישראל בודקת לעומק את דיווחי המס של אדם או עסק, בשל חשד לאי-סדרים, העלמות מס או עבירות מס אחרות​​. בשונה מביקורת שגרתית (כדוגמת ביקורת ניהול ספרי"
12433,articles,publish,http://jus-tice.co.il/porto-portugal-real-estate/,%d7%a4%d7%95%d7%a8%d7%98%d7%95-%d7%a4%d7%95%d7%a8%d7%98%d7%95%d7%92%d7%9c-%d7%94%d7%a9%d7%a7%d7%a2%d7%95%d7%aa-%d7%a0%d7%93%d7%9c%d7%9f-%d7%a2%d7%91%d7%95%d7%a8-%d7%99%d7%a9%d7%a8,"פורטו, פורטוגל &#8211; השקעות נדל&#8221;ן עבור ישראלים",282,2025-04-18,2025-04-18,,,"&nbsp; רקע ונתונים עדכניים על פורטו (2024-2025) פורטו (Porto) היא העיר השנייה בגודלה בפורטוגל, המשמשת כמרכז הכלכלי של צפון-מערב המדינה. במטרופולין פורטו חיים כ-1.7 מיליון תושבים, מה שהופך אותו למטרופו"
12428,articles,publish,http://jus-tice.co.il/famous-criminal-defense-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%a4%d7%95%d7%a8%d7%a1%d7%9d-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%9c%d7%99%d7%9c,עורך דין פלילי מפורסם | עורכי הדין הפליליים המובילים בישראל ובעולם (2025),282,2025-04-16,2025-04-16,,,"עורך דין פלילי מפורסם הוא בעל מקצוע משפטי שזוכה להכרה ציבורית רחבה מעבר לקהילה המשפטית עצמה. המונח מתייחס לעורך דין בתחום הפלילי שבנה לעצמו מוניטין (reputation) חזק, כך ששמו מוכר לציבור עקב טיפולים בת"
12425,articles,publish,http://jus-tice.co.il/economic-crimes-white-collar-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9b%d7%9c%d7%9b%d7%9c%d7%99%d7%95%d7%aa-%d7%95%d7%a6%d7%95%d7%95%d7%90%d7%a8%d7%95%d7%9f-%d7%9c%d7%91%d7%9f-%d7%9e,עורך דין עבירות כלכליות וצווארון לבן | מהן עבירות כלכליות וצווארון לבן?,282,2025-04-14,2025-04-14,,,"מה זה עבירות כלכליות וצווארון לבן? עבירות צווארון לבן הן כינוי מקובל לעבירות פליליות בתחום הכלכלי, המתבצעות לרוב ללא אלימות, על ידי יחידים או ארגונים במסגרת פעילות עסקית או תפקיד ציבורי​. המונח נטבע ב"
12412,articles,publish,http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%95%D7%A8%D7%A7%D7%A1-forex/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%95%d7%a8%d7%a7%d7%a1-%d7%9e%d7%94-%d7%96%d7%94-%d7%a4%d7%95%d7%a8%d7%a7%d7%a1-forex,עורך דין פורקס | מה זה פורקס?  FOREX,282,2025-04-08,2025-04-09,,,"&nbsp; שוק ה-Foreign Exchange (פורקס, פורקס או מט&#8221;ח &#8211; מטבע חוץ) הוא השוק הפיננסי הגדול והנזיל בעולם. במסחר בפורקס מחליפים מטבע של מדינה אחת במטבע של מדינה אבצעים עסקאות על שערי חליפין. שוק"
12406,articles,publish,http://jus-tice.co.il/%D7%A1%D7%93%D7%A8-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%97%D7%95%D7%A7-%D7%94%D7%9E%D7%A2%D7%A6%D7%A8%D7%99%D7%9D/,%d7%a1%d7%a7%d7%99%d7%a8%d7%aa-2025-%d7%a1%d7%93%d7%a8-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%97%d7%95%d7%a7-%d7%94%d7%9e%d7%a2%d7%a6%d7%a8%d7%99%d7%9d,סקירת 2025 סדר דין פלילי &#8211; חוק המעצרים,282,2025-04-07,2025-04-07,,,"סדר הדין הפלילי בישראל הוא מערכת הכללים וההליכים שלפיהם מתנהל משפט פלילי &#8211; החל מהחקירה המשטרתית ועד הכרעת הדין, גזר הדין וערכאות הערעור. מערכת זו נועדה להבטיח שזכויות החשוד והנאשם נשמרות, שההליך"
12401,articles,publish,http://jus-tice.co.il/international-inheritance-wills-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%99%d7%a8%d7%95%d7%a9%d7%95%d7%aa-%d7%a6%d7%95%d7%95%d7%90%d7%95%d7%aa-%d7%95%d7%a2%d7%99%d7%96%d7%91,עורך דין בינלאומי ירושות צוואות ועיזבונות | מדריך ליורשים ישראלים בחו&#8221;ל,282,2025-04-03,2025-04-03,,,"בעידן הגלובליזציה, יו שפחות ישראליות מחזיקות בנכסים וחסכונות במספר מדינות, ומשלבות אזרחויות או מגורים מעבר לים. כתוצאה מכך, סוגיות של דיני ירושה בינלאומיים הופכות לרלוונטיות מתמיד. כאשר אדם הולך לעולמ"
12394,articles,publish,http://jus-tice.co.il/45983-03-22/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%91%d7%99%d7%99%d7%9d-%d7%91%d7%a8%d7%a7%d7%90%d7%99-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%a9%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%95-%d7%9e%d7%97%d7%9c%d7%95,השופט אביים ברקאי: פסק דין שעניינו מחלוקת בהגדרת משק לצורך חלוקות עתידיות כ&#8221;נחלה מלאה&#8221; אל מול &#8220;נחלה חסרה&#8221; (ת&#8221;א 45983-03-22),282,2025-04-02,2025-04-02,,,"פסק דין חלק ראשון, פתח דבר – עניינו של פסק הדין; המחלוקת בקליפת אגוז; הסעדים שנתבעו; הנושאים בהם יעסוק הדיון; תוצאת פסק הדין עניינו של פסק הדין; התייחסות לשאלת הסמכות העניינית, וכן למחיקת הנתבעים 2-8 "
12389,articles,publish,http://jus-tice.co.il/10284-05-21/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a0%d7%99%d7%a8-%d7%9e%d7%99%d7%a9%d7%95%d7%a8%d7%99-%d7%9c%d7%91-%d7%98%d7%95%d7%91-%d7%92%d7%96%d7%a8-%d7%93%d7%99%d7%9f-%d7%91%d7%a2%d7%a0%d7%99%d7%99%d7%9f,השופט ניר מישורי לב טוב: גזר דין בעניין עבירות לשון הרע (ת&#8221;פ 10284-05-21),282,2025-03-27,2025-03-27,,,לפני כבוד הנשיא ניר מישורי לב טוב הקובל שאול אהרן  נגד הנאשמים .1 דויד חננאל .2 דניאל שטרית &lt;#1#&gt; נוכחים: הקובל בעצמו הנאשמים בעצמם פרוטוקול &lt;#2#&gt; גזר דין הנאשמים הורשעו לאחר ניהול הוכחות 
12386,articles,publish,http://jus-tice.co.il/top-global-tax-cpa-firms/,%d7%a8%d7%95%d7%90%d7%94-%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%97%d7%9e%d7%a9-%d7%a4%d7%99%d7%a8%d7%9e%d7%95%d7%aa-%d7%a8,רואה חשבון מיסוי בינלאומי | חמש פירמות רו&#8221;ח מובילות בייעוץ מס בינלאומי,282,2025-03-26,2025-03-26,,,"חמשת הגופים המובילים בעולם בתחום ייעוץ המס הבינלאומי הם ארבע ה־Big Four &#8211; Deloitte (דלויט), PwC (פרייסווטרהאוסקופרס), EY (ארנסט אנד יאנג) ו-KPMG &#8211; ואליהן מצטרפת רשת BDO, הנחשבת לחמישית בגו"
12377,articles,publish,http://jus-tice.co.il/top-international-tax-law-firms/,%d7%a4%d7%99%d7%a8%d7%9e%d7%95%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%95%d7%91%d7%99%d7%9c%d7%95%d7%aa-%d7%91%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%9c%d7%90,פירמות עורכי דין מובילות במיסוי בינלאומי,282,2025-03-26,2025-03-26,,,"בשנים האחרונות, מיסוי בינלאומי הפך לאחד התחומים המורכבים והחשובים בעולם המשפט העסקי. תאגידים רב-לאומיים ואנשי עסקים חוצי-גבולות מתמודדים עם אתגרי מס גלובליים &#8211; החל מתכנוני מס מורכבים, דרך עמידה "
12365,articles,publish,http://jus-tice.co.il/global-tax-consulting-services/,%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%99%d7%95%d7%a2%d7%a5-%d7%9e%d7%a1-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%9c%d7%99%d7%95%d7%95,מיסוי בינלאומי | יועץ מס בינלאומי | ייעוץ וליווי עסקאות בינלאומיות,282,2025-03-26,2025-03-26,,,"ייעוץ מס בינלאומי הוא תחום מקצועי המסייע ליחידים ולחברות לנווט בנבכי חוקי המיסוי של מדינות שונות, על מנת לציית לחוקי המס בכל מדינה, למנוע חיובי מס כפולים ולנצל הטבות וזכויות המגיעות להם. בעידן הגלובלי"
12356,articles,publish,http://jus-tice.co.il/tax-offenses-criminal-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%95%d7%9e%d7%97%d7%94-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%a1-%d7%9e%d7%97%d7%99%d7%a8%d7%95%d7%9f,עורך דין פלילי מומחה בעבירות מס | מחירון שירותים 2025 + טבלת עונשים,282,2025-03-25,2025-03-25,,,"עורך דין עבירות מס עבריינות המס בישראל מהווה תחום מרכזי במשפט הפלילי-כלכלי, עם השלכות כבדות על קופת המדינה והסדר החברתי. העלמת מס ודיווחים כוזבים יוצרים פגיעה ישירה בערך השוויון בנשיאת נטל המס ובמימון"
