id,url,slug,title,status
12386,http://jus-tice.co.il/top-global-tax-cpa-firms/,%d7%a8%d7%95%d7%90%d7%94-%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%97%d7%9e%d7%a9-%d7%a4%d7%99%d7%a8%d7%9e%d7%95%d7%aa-%d7%a8,"רואה חשבון מיסוי בינלאומי | חמש פירמות רו&#8221;ח מובילות בייעוץ מס בינלאומי",publish
12377,http://jus-tice.co.il/top-international-tax-law-firms/,%d7%a4%d7%99%d7%a8%d7%9e%d7%95%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%95%d7%91%d7%99%d7%9c%d7%95%d7%aa-%d7%91%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%9c%d7%90,"פירמות עורכי דין מובילות במיסוי בינלאומי",publish
12365,http://jus-tice.co.il/global-tax-consulting-services/,%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%99%d7%95%d7%a2%d7%a5-%d7%9e%d7%a1-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99-%d7%9c%d7%99%d7%95%d7%95,"מיסוי בינלאומי | יועץ מס בינלאומי | ייעוץ וליווי עסקאות בינלאומיות",publish
12356,http://jus-tice.co.il/tax-offenses-criminal-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%95%d7%9e%d7%97%d7%94-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%a1-%d7%9e%d7%97%d7%99%d7%a8%d7%95%d7%9f,"עורך דין פלילי מומחה בעבירות מס | מחירון שירותים 2025 + טבלת עונשים",publish
12353,http://jus-tice.co.il/17044-12-22/,%d7%92%d7%96%d7%a8-%d7%93%d7%99%d7%9f-%d7%9c%d7%9e%d7%98%d7%a4%d7%9c-%d7%a9%d7%94%d7%95%d7%a8%d7%a9%d7%a2-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%aa%d7%a4%d7%97-17044,"גזר דין למטפל שהורשע בעבירות מין (תפ&#8221;ח 17044-12-22)",publish
12348,http://jus-tice.co.il/39040-09-22/,%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a2%d7%9c-%d7%a9%d7%95%d7%9e%d7%aa-%d7%9e%d7%a1-%d7%91%d7%98%d7%a2%d7%a0%d7%94-%d7%a9%d7%94%d7%93%d7%99%d7%a8%d7%94-%d7%a9%d7%a0%d7%a8%d7%9b%d7%a9%d7%94-%d7%94%d7%99,"ערעור על שומת מס בטענה שהדירה שנרכשה היא אינה דירת מגורים אלא &#8220;דירת מעטפת&#8221; (ו&#8221;ע 39040-09-22)",publish
12342,http://jus-tice.co.il/tax-lawyer/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%99%d7%a1%d7%99%d7%9d-%d7%94%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%9e%d7%9c%d7%90-%d7%9c%d7%93%d7%99%d7%a0%d7%99-%d7%9e%d7%99%d7%a1%d7%99%d7%9d,"עורך דין מיסים | המדריך המלא לדיני מיסים בישראל 2025",publish
12329,http://jus-tice.co.il/fintech/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%99%d7%a0%d7%98%d7%a7-%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%9e%d7%a9%d7%a4%d7%98%d7%99-%d7%91%d7%aa%d7%97%d7%95%d7%9d-%d7%98%d7%9b%d7%a0%d7%95%d7%9c,"עורך דין פינטק | ייצוג משפטי בתחום טכנולוגיה פיננסית ופינטק",publish
12321,http://jus-tice.co.il/extradition-guide/,%d7%94%d7%a1%d7%92%d7%a8%d7%94-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99%d7%aa-%d7%9c%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-2025,"הסגרה בינלאומית לישראל: מדריך 2025",publish
12312,http://jus-tice.co.il/42471-05-24/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%a9%d7%90%d7%9c%d7%aa-%d7%94%d7%99%d7%97%d7%a1-%d7%91%d7%99%d7%9f-%d7%94%d7%a1%d7%9b%d7%9e%d7%99-%d7%9e%d7%9e%d7%95%d7%9f-%d7%9c%d7%a1%d7%a2%d7%99%d7%a3-8,"פסק דין שאלת היחס בין הסכמי ממון לסעיף 8 לחוק הירושה בעניין זכויות בדירה (עמ&#8221;ש 42471-05-24)",publish
12309,http://jus-tice.co.il/60877-12-24/,%d7%aa%d7%9e%d7%a9-60877-12-24-%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a9%d7%9c%d7%99-%d7%a4%d7%a8%d7%a7%d7%a9-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%a6%d7%95-%d7%9e%d7%a0%d7%99%d7%a2%d7%94,"תמ&#8221;ש 60877-12-24 | השופטת שלי פרקש: בקשה לצו מניעה זמני, לפיו לא תיעשה דיספוזיציה בזכויות נחלה",publish
12305,http://jus-tice.co.il/3922-01-24/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%9e%d7%99%d7%a0%d7%95%d7%99-%d7%a8%d7%95%d7%90%d7%94-%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%97%d7%a7%d7%99%d7%a8%d7%aa%d7%99-%d7%9c%d7%a6%d7%95%d7%a8,"פסק דין מינוי &#8220;רואה חשבון חקירתי&#8221; לצורך פירוק שיתוף בחשבונות הבנק המשותפים",publish
12295,http://jus-tice.co.il/articles/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%A7%D7%98%D7%99%D7%9F-%D7%A9%D7%94%D7%95%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%AA%D7%A4%D7%A8%D7%A2%D7%95%D7%AA-%D7%95%D7%AA/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%a7%d7%98%d7%99%d7%9f-%d7%a9%d7%94%d7%95%d7%90%d7%a9%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%aa%d7%a4%d7%a8%d7%a2%d7%95%d7%aa-%d7%95%d7%aa,"פסק דין קטין שהואשם בעבירות התפרעות ותקיפת שוטר (1327-11-24)",publish
12291,http://jus-tice.co.il/70703-09-24/,%d7%91%d7%99%d7%94%d7%9e%d7%a9-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%99%d7%9d-%d7%9e%d7%a0%d7%94%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%91%d7%99%d7%94%d7%9e%d7%a9-%d7%94%d7%9e%d7%97%d7%95,"ביהמ&#8221;ש לעניינים מנהליים בביהמ&#8221;ש המחוזי תל אביב-יפו, ש&#8217; יעל בלכר: פסק דין שעניינו בטענה להבטחה מנהלית להקצות קרקע ולבנות בית כנסת לקהילה על ידי ראש העיר לשעבר (עת&#8221;מ 70703-09-24)",publish
12275,http://jus-tice.co.il/arrested-abroad-il/,%d7%9e%d7%a2%d7%a6%d7%a8-%d7%91%d7%97%d7%95%d7%9c-%d7%9e%d7%94-%d7%9c%d7%a2%d7%a9%d7%95%d7%aa-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-2025,"מעצר בחו&#8221;ל &#8211; מה לעשות? מדריך 2025 לישראלי עצור במדינה זרה",publish
12273,http://jus-tice.co.il/articles/%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2-%D7%AA%D7%9C%D7%95%D7%A0%D7%94-%D7%91%D7%9E%D7%A9%D7%98%D7%A8%D7%94/,%d7%9c%d7%a9%d7%95%d7%9f-%d7%94%d7%a8%d7%a2-%d7%aa%d7%9c%d7%95%d7%a0%d7%94-%d7%91%d7%9e%d7%a9%d7%98%d7%a8%d7%94,"לשון הרע תלונה במשטרה",publish
12264,http://jus-tice.co.il/best-criminal-defence-lawyers-worldwide/,%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d-%d7%94%d7%98%d7%95%d7%91%d7%99%d7%9d-%d7%91%d7%a2%d7%95%d7%9c%d7%9d-%d7%95%d7%91%d7%99%d7%a9,"עורכי הדין הפליליים הטובים בעולם ובישראל | סקירת 2025",publish
12259,http://jus-tice.co.il/lawyer-fee-outlook/,%d7%a9%d7%9b%d7%a8-%d7%98%d7%a8%d7%97%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%aa%d7%9e%d7%95%d7%a0%d7%aa-%d7%9e%d7%a6%d7%91-%d7%91%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%95,"שכר טרחת עורכי דין 2025 &#8211; תמונת מצב בישראל ובעולם",publish
12255,http://jus-tice.co.il/%D7%91%D7%A2%D7%9C%D7%95%D7%AA-%D7%A2%D7%9C-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%91%D7%A0%D7%99%D7%99%D7%94-%D7%91%D7%92%D7%92%D7%95%D7%AA-%D7%94%D7%9C%D7%9B%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%A8/,%d7%91%d7%a2%d7%9c%d7%95%d7%aa-%d7%a2%d7%9c-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%91%d7%a0%d7%99%d7%99%d7%94-%d7%91%d7%92%d7%92%d7%95%d7%aa-%d7%94%d7%9c%d7%9b%d7%aa-%d7%91%d7%99%d7%aa-%d7%94,"בעלות על זכויות בנייה בגגות | הלכת בית הדר ע&#8221;א 7808/21 והשלכותיה ",publish
12251,http://jus-tice.co.il/30767-05-21/,%d7%91%d7%99%d7%94%d7%9e%d7%a9-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%a0%d7%99-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%91%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91-%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a2,"ביהמ&#8221;ש לענייני משפחה בתל אביב, השופטת ענת הלר כריש: פס&#8221;ד בתביעה להחרגת נכסים מעיזבון (תמ&#8221;ש 30767-05-21)",publish
12245,http://jus-tice.co.il/7808/21/,%d7%94%d7%92%d7%92-%d7%a9%d7%99%d7%99%d7%9a-%d7%9c%d7%9b%d7%9c-%d7%94%d7%93%d7%99%d7%99%d7%a8%d7%99%d7%9d-%d7%a2%d7%90-7808-21-%d7%aa%d7%a7%d7%93%d7%99%d7%9d-%d7%91%d7%99%d7%aa-%d7%94%d7%93,"הלכה חדשה 2025 | הגג שייך לכל הדיירים | ע&#8221;א 7808/21 תקדים בית הדר פסק הדין המלא",publish
12239,http://jus-tice.co.il/%D7%97%D7%95%D7%A7%D7%99-%D7%94%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%9E%D7%95%D7%9C-%D7%A6%D7%A8%D7%A4%D7%AA/,%d7%97%d7%95%d7%a7%d7%99-%d7%94%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%9e%d7%95%d7%9c-%d7%a6%d7%a8%d7%a4%d7%aa-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9c%d7%94%d7%a9%d7%a7,"חוקי הנדל&#8221;ן בישראל מול צרפת: מדריך להשקעות ונכסים (2025)",publish
12236,http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%93%D7%95%D7%91%D7%A8-%D7%A6%D7%A8%D7%A4%D7%AA%D7%99%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%93%d7%95%d7%91%d7%a8-%d7%a6%d7%a8%d7%a4%d7%aa%d7%99%d7%aa-%d7%9c%d7%a8%d7%9b%d7%99%d7%a9%d7%aa-%d7%a0%d7%93%d7%9c%d7%9f-%d7%91%d7%99%d7%a9%d7%a8,"עורך דין דובר צרפתית לרכישת נדל&#8221;ן בישראל &#8211; המדריך המשפטי המלא למשקיעים מצרפת | Acheter un bien immobilier en Israël : Guide juridique complet",publish
12219,http://jus-tice.co.il/startup-company/,%d7%9c%d7%99%d7%95%d7%95%d7%99-%d7%9e%d7%a7%d7%a6%d7%95%d7%a2%d7%99-%d7%9c%d7%a1%d7%98%d7%90%d7%a8%d7%98%d7%90%d7%a4-%d7%99%d7%99%d7%a2%d7%95%d7%a5-%d7%9c%d7%97%d7%91%d7%a8%d7%95%d7%aa-%d7%94%d7%96,"ליווי מקצועי לסטארטאפ: ייעוץ לחברות הזנק startup",publish
12179,http://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%94%D7%97%D7%96%D7%A8%D7%99-%D7%9E%D7%A1-%D7%A2%D7%9D-%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F/,%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%97%d7%96%d7%a8%d7%99-%d7%9e%d7%a1-2025-%d7%9e%d7%97%d7%a9%d7%91%d7%95%d7%9f,"מדריך החזרי מס 2025 + מחשבון מעודכן",publish
12177,http://jus-tice.co.il/1386569-6/,%d7%97%d7%99%d7%95%d7%91-%d7%91%d7%a2%d7%9c-%d7%9e%d7%95%d7%a8%d7%93-%d7%91%d7%9e%d7%93%d7%95%d7%a8-%d7%90%d7%a9%d7%aa%d7%95-%d7%90%d7%a3-%d7%91%d7%94%d7%a2%d7%93%d7%a8-%d7%a1%d7%99%d7%9b%d7%95%d7%99,"חיוב בעל מורד במדור אשתו אף בהעדר סיכוי לשלום בית &#8211; 1386569-6 &#8211; ביה&#8221;ד הגדול",publish
12162,http://jus-tice.co.il/%D7%97%D7%AA%D7%99%D7%9E%D7%AA-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F/,%d7%97%d7%aa%d7%99%d7%9e%d7%aa-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a0%d7%95%d7%98%d7%a8%d7%99%d7%95%d7%9f-%d7%97%d7%aa%d7%99%d7%9e%d7%aa-%d7%9e%d7%a1%d7%9e%d7%9b%d7%99%d7%9d-%d7%a0,"חתימת עורך דין / נוטריון | חתימת מסמכים נוטריוניים ומשפטיים | מחירון 2025",publish
12156,http://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%A2%D7%93%D7%9B%D7%A0%D7%99-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/,%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a2%d7%95%d7%93%d7%9b%d7%9f-%d7%9c%d7%9e%d7%aa%d7%92%d7%a8%d7%a9%d7%99%d7%9d-%d7%91%d7%a9%d7%a0%d7%aa-2025-%d7%a1%d7%98%d7%98%d7%99%d7%a1%d7%98%d7%99%d7%a7,"מדריך מעודכן למתגרשים בשנת 2025: סטטיסטיקה גירושים, התמודדות עם חלוקת רכוש, משמורת וחשד לבגידה",publish
12141,http://jus-tice.co.il/decision22328-09-20/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%a4%d7%99%d7%a8%d7%95%d7%a7-%d7%a9%d7%99%d7%aa%d7%95%d7%a3-%d7%93%d7%99%d7%a8%d7%94-%d7%9c%d7%a4%d7%a0%d7%99-%d7%a0%d7%99%d7%a9%d7%95%d7%90%d7%99%d7%9d,"פסק דין &#8211; פירוק שיתוף דירה לפני נישואים ללא הסכם ממון | השופטת אפרת ונקרט: תיק תלה&#8221;מ 22328-09-20",publish
12123,http://jus-tice.co.il/decision24104-03-19/,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%90%d7%a4%d7%a8%d7%aa-%d7%95%d7%a0%d7%a7%d7%a8%d7%98-%d7%a4%d7%a1%d7%93-%d7%a9%d7%aa%d7%99-%d7%aa%d7%91%d7%99%d7%a2%d7%95%d7%aa-%d7%a8%d7%9b%d7%95%d7%a9,"פסק דין &#8211; האישה זכאית לחצי מהבית כולל המגרש למרות טענות להברחת נכסים| השופטת אפרת ונקרט (תלה&#8221;מ 24104-03-19)",publish
12111,http://jus-tice.co.il/%D7%94%D7%97%D7%91%D7%A8%D7%95%D7%AA-%D7%94%D7%9E%D7%95%D7%91%D7%99%D7%9C%D7%95%D7%AA-%D7%AA%D7%9E%D7%90-38-%D7%AA%D7%90/,%d7%94%d7%aa%d7%97%d7%93%d7%a9%d7%95%d7%aa-%d7%a2%d7%99%d7%a8%d7%95%d7%a0%d7%99%d7%aa-%d7%91%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91-%d7%94%d7%97%d7%91%d7%a8%d7%95%d7%aa-%d7%94%d7%9e%d7%95,"התחדשות עירונית בתל אביב – החברות המובילות (תמ״א 38) ת&#8221;א 2025",publish
12106,http://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%9E%D7%A2%D7%A9%D7%99-%D7%9C%D7%91%D7%97%D7%99%D7%A8%D7%AA-%D7%97%D7%91%D7%A8%D7%94-%D7%90%D7%95-%D7%99%D7%96%D7%9D-%D7%9C%D7%94%D7%AA%D7%97%D7%93%D7%A9%D7%95%D7%AA-%D7%A2%D7%99%D7%A8%D7%95%D7%A0%D7%99%D7%AA/,%d7%a9%d7%a0%d7%aa-2025-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a2%d7%a9%d7%99-%d7%9c%d7%91%d7%97%d7%99%d7%a8%d7%aa-%d7%97%d7%91%d7%a8%d7%94-%d7%99%d7%96%d7%9d-%d7%9c%d7%94%d7%aa%d7%97%d7%93%d7%a9,"שנת 2025 | מדריך מעשי לבחירת חברה/יזם להתחדשות עירונית",publish
12096,http://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%91%D7%99%D7%9C%D7%99%D7%9D-%D7%91%D7%AA%D7%97%D7%95%D7%9D-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%91%D7%A2%D7%95%D7%9C%D7%9D/,%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%95%d7%91%d7%99%d7%9c%d7%99%d7%9d-%d7%91%d7%aa%d7%97%d7%95%d7%9d-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa,"עורכי דין מובילים בתחום רשלנות רפואית בעולם | עורכי הדין המובילים בתחום הרשלנות הרפואית בישראל",publish
12087,http://jus-tice.co.il/leading-divorce-lawyers-worldwide/,%d7%a2%d7%91%d7%95%d7%93%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%9c%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%a8%d7%97%d7%91%d7%99-%d7%94%d7%a2%d7%95%d7%9c%d7%9d,"עבודת עורכי הדין לגירושין ברחבי העולם | סקירת עורכי הדין המובילים לתחום הגירושין בעולם",publish
12082,http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9C%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%A9%D7%95%D7%A7-%D7%94%D7%94%D7%95%D7%9F/,%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a9%d7%95%d7%a7-%d7%94%d7%94%d7%95%d7%9f,"עורך דין לעבירות שוק ההון",publish
12073,http://jus-tice.co.il/%D7%94%D7%9C%D7%99%D7%9A-%D7%94%D7%9E%D7%A2%D7%A6%D7%A8-%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A2%D7%A6%D7%A8%D7%99%D7%9D-%D7%9E%D7%97%D7%99%D7%A8%D7%95%D7%9F-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,%d7%a1%d7%95%d7%92%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%95%d7%aa-%d7%98%d7%91%d7%9c%d7%aa-%d7%a2%d7%a0%d7%99%d7%a9%d7%94-%d7%95%d7%94%d7%9c%d7%99%d7%9a-%d7%94,"עו&#8221;ד פלילי על סוגי עבירות פליליות | טבלת ענישה והליך המעצר | כמה עולה עורך דין מעצרים? מחירון 2025",publish
12065,http://jus-tice.co.il/%D7%9E%D7%97%D7%99%D7%A8%D7%95%D7%9F-%D7%A9%D7%99%D7%A8%D7%95%D7%AA%D7%99-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A0%D7%93%D7%9C%D7%9F/,%d7%9e%d7%97%d7%99%d7%a8%d7%95%d7%9f-%d7%a9%d7%99%d7%a8%d7%95%d7%aa%d7%99-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a0%d7%93%d7%9c%d7%9f-2025,"מחירון שירותי עורך דין נדל&#8221;ן 2025",publish
12058,http://jus-tice.co.il/%D7%A2%D7%A1%D7%A7%D7%90%D7%95%D7%AA-%D7%A0%D7%93%D7%9C%D7%9F-%D7%9E%D7%95%D7%A8%D7%9B%D7%91%D7%95%D7%AA/,%d7%a2%d7%a1%d7%a7%d7%90%d7%95%d7%aa-%d7%a0%d7%93%d7%9c%d7%9f-%d7%9e%d7%95%d7%a8%d7%9b%d7%91%d7%95%d7%aa-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a0%d7%93%d7%9c%d7%9f,"עסקאות נדל&#8221;ן מורכבות | עורך דין נדל&#8221;ן",publish
12036,http://jus-tice.co.il/%D7%94%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%94%D7%9E%D7%9C%D7%90-%D7%9C%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA/,%d7%94%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%9e%d7%9c%d7%90-%d7%9c%d7%a6%d7%95%d7%95%d7%90%d7%95%d7%aa-%d7%9e%d7%a2%d7%95%d7%93%d7%9b%d7%9f-2025,"המדריך המלא לצוואות &#8211; מעודכן 2025",publish
12028,http://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%A2%D7%93%D7%9B%D7%A0%D7%99-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F/,%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f-%d7%91%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%94%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%94%d7%9e%d7%a7%d7%99%d7%a3-%d7%9c%d7%a9%d7%a0%d7%aa-2025,"הסכם ממון בישראל – המדריך המקיף לשנת 2025",publish
12013,http://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%94%D7%9B%D7%99-%D7%9E%D7%A9%D7%AA%D7%9C%D7%9D-%D7%9C%D7%9E%D7%A9%D7%A7%D7%99%D7%A2-%D7%94%D7%99%D7%A9%D7%A8%D7%90%D7%9C%D7%99-%D7%9C%D7%A7%D7%A0%D7%95%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%91%D7%A2%D7%95%D7%9C%D7%9D/,%d7%9e%d7%93%d7%a8%d7%99%d7%9a-2025-%d7%90%d7%99%d7%a4%d7%94-%d7%94%d7%9b%d7%99-%d7%9e%d7%a9%d7%aa%d7%9c%d7%9d-%d7%9c%d7%9e%d7%a9%d7%a7%d7%99%d7%a2-%d7%94%d7%99%d7%a9%d7%a8%d7%90%d7%9c%d7%99-%d7%9c,"מדריך 2025: איפה הכי משתלם למשקיע הישראלי לקנות דירה בעולם?",publish
12007,http://jus-tice.co.il/%D7%91%D7%92%D7%A5-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA/,%d7%91%d7%92%d7%a5-%d7%94%d7%91%d7%95%d7%92%d7%93%d7%aa-%d7%94%d7%94%d7%a9%d7%a4%d7%a2%d7%95%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98%d7%99%d7%95%d7%aa-%d7%94%d7%97%d7%91%d7%a8%d7%aa%d7%99%d7%95,"בג&#8221;ץ הבוגדת: ההשפעות המשפטיות, החברתיות והכלכליות על מערכת המשפט הישראלית",publish
12004,http://jus-tice.co.il/%D7%91%D7%92%D7%A5-5988/21-%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%91%D7%AA%D7%99-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99%D7%99%D7%9D-%D7%91%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D/,%d7%a1%d7%9e%d7%9b%d7%95%d7%aa-%d7%91%d7%aa%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a8%d7%91%d7%a0%d7%99%d7%99%d7%9d-%d7%91%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%91,"סמכות בתי הדין הרבניים במזונות ילדים: בחינה משפטית, חוקתית וחברתית בעקבות בג&#8221;ץ 5988/21",publish
11993,http://jus-tice.co.il/5988-21/,%d7%91%d7%92%d7%a5-5988-21-%d7%a4%d7%9c%d7%95%d7%a0%d7%99-%d7%a0-%d7%a4%d7%9c%d7%95%d7%a0%d7%99-19-02-2025-%d7%a1%d7%9e%d7%9b%d7%95%d7%aa-%d7%91%d7%99%d7%aa-%d7%93%d7%99%d7%9f,"בג&#8221;ץ 5988-21     פלוני נ. פלוני     (19.02.2025) | סמכות בית דין רבני מזונות ילדים",publish
