"row_id","post_id","post_type","status","current_url","current_slug","proposed_english_slug","proposed_new_url","title","title_source","h1","seo_title","meta_description","content_body_available","content_body_file","word_count","date_published","date_modified","author","categories","tags","practice_area","city","related_lawyer","related_lawyer_profile_url","primary_cluster","secondary_cluster","classification_basis","pillar_page","supporting_page","search_intent","primary_keyword","secondary_keywords","gsc_clicks_export","gsc_impressions_export","gsc_ctr_export","gsc_position_export","top_queries","traffic_risk","content_quality_score","duplicate_title_risk","duplicate_topic_risk","cannibalization_group","recommended_action","redirect_required","redirect_target","redirect_type","canonical_action","internal_links_needed","official_sources_needed","category_action","menu_action","sitemap_action","homepage_action","owner_approval_required","import_ready","data_gaps","data_sources","notes","reviewed_by","reviewed_at"
"90","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%94%D7%A0%D7%97%D7%99%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-13","??????-??????-??????-?????-????-13","tax-law-needs-slug-review","https://jus-tice.co.il/tax-law-needs-slug-review/","?????? ?????? ?????? ????? ???? 13","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","tax-law","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","39","15277","0.26%","36.4","UNKNOWN","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"91","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A2%D7%93-%D7%AA%D7%95%D7%9D-%D7%94%D7%94%D7%9C%D7%99%D7%9B%D7%99%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%95%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%91%D7%AA%D7%95%D7%9A-%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94","??????-??????-??????-????-??-???-???????-???????-???-???????-????-??????","pretrial-detention","https://jus-tice.co.il/pretrial-detention/","?????? ?????? ?????? ???? ?? ??? ??????? ??????? ??? ??????? ???? ??????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","criminal-law","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","6","1854","0.32%","42.0","UNKNOWN","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"92","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%99%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-25-%D7%9E%D7%93%D7%99%D7%A0%D7%99%D7%95%D7%AA-%D7%A4%D7%AA%D7%99%D7%97%D7%94-%D7%91%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%95%D7%94%D7%A2%D7%9E%D7%93%D7%94-%D7%9C%D7%93%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F-%D7%97%D7%A9%D7%93-%D7%9C%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%90%D7%9E%D7%A8%D7%94-%D7%90%D7%95-%D7%A2%D7%93%D7%95%D7%AA-%D7%9B%D7%95%D7%96%D7%91%D7%AA","??????-??????-??????-????-25-???????-?????-??????-??????-????-????-???-??????-????-??-????-?????","criminal-law-needs-slug-review","https://jus-tice.co.il/criminal-law-needs-slug-review/","?????? ?????? ?????? ???? 25 ??????? ????? ?????? ?????? ???? ???? ??? ?????? ???? ?? ???? ?????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","criminal-law","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","46","4648","0.99%","26.8","UNKNOWN","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"93","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A1%D7%93%D7%A8-%D7%98%D7%99%D7%A2%D7%95%D7%9F-%D7%90%D7%A8%D7%A0%D7%95%D7%9F-%D7%92%D7%9C%D7%A2%D7%93%D7%99-%D7%A9%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%9E%D7%A1%D7%92%D7%A8%D7%AA-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%97%D7%91%D7%A8-%D7%94%D7%9B%D7%A0%D7%A1%D7%AA-%D7%93%D7%95%D7%93-%D7%91%D7%99%D7%98%D7%9F-%D7%95%D7%90%D7%97%D7%A8%D7%99%D7%9D","????-?????-?????-?????-?????-??????-???-??????-???-?????-???-????-??????","criminal-law-needs-slug-review","https://jus-tice.co.il/criminal-law-needs-slug-review/","???? ????? ????? ????? ????? ?????? ??? ?????? ??? ????? ??? ???? ??????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","criminal-law","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","1","98","1.02%","22.8","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"94","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A1%D7%93%D7%A8-%D7%9E%D7%95%D7%AA%D7%A0%D7%94","????-?????","criminal-record","https://jus-tice.co.il/criminal-record/","???? ?????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","criminal-law","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","2","5725","0.03%","55.4","???? ????? ????? ????? (0c/2i/p94.5) | ???? ????? ????? ????? (0c/1i/p25.0) | ??? ??? ???? ?????? ???? ????? (0c/1i/p97.0)","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"95","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%AA%D7%A0%D7%94-%D7%91%D7%99%D7%9F-%D7%91%D7%A0%D7%99-%D7%96%D7%95%D7%92-%D7%9B%D7%9E%D7%91%D7%A1%D7%A1-%D7%A7%D7%A0%D7%99%D7%99%D7%9F-%D7%95%D7%9E%D7%95%D7%9B%D7%99%D7%97-%D7%9B%D7%95%D7%95%D7%A0%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A3-%D7%90%D7%A3-%D7%9C%D7%9C%D7%90-%D7%A8%D7%99%D7%A9%D7%95%D7%9D-809633-3-%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%92%D7%93%D7%95%D7%9C","????-????-???-???-???-?????-?????-??????-?????-?????-??-???-?????-809633-3-????-?????","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","???? ???? ??? ??? ??? ????? ????? ?????? ????? ????? ?? ??? ????? 809633 3 ???? ?????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","4","824","0.49%","65.7","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"96","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A1%D7%9E%D7%9B%D7%95%D7%AA-%D7%9C%D7%A4%D7%A1%D7%95%D7%A7-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%94%D7%A8%D7%9B%D7%95%D7%A9-%D7%9C%D7%9E%D7%A8%D7%95%D7%AA-%D7%94%D7%A1%D7%9B%D7%9D-%D7%9E%D7%9E%D7%95%D7%9F-%D7%A9%D7%90%D7%95%D7%A9%D7%A8-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98","??????-?????-??????-?????-?????-????-????-?????-????-?????","prenuptial-agreement","https://jus-tice.co.il/prenuptial-agreement/","?????? ????? ?????? ????? ????? ???? ???? ????? ???? ?????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","family-law","UNKNOWN","HEURISTIC_SCORE_1","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","17","1807","0.94%","36.1","UNKNOWN","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"97","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A2%D7%9C%D7%95%D7%99%D7%95%D7%AA-%D7%94%D7%A0%D7%A1%D7%AA%D7%A8%D7%95%D7%AA-%D7%A9%D7%9C-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%9B%D7%99%D7%A6%D7%93-%D7%9E%D7%98%D7%95%D7%A4%D7%9C%D7%99%D7%9D-%D7%95%D7%9E%D7%A9%D7%A4%D7%97%D7%95%D7%AA-%D7%9E%D7%95%D7%A9%D7%A4%D7%A2%D7%99%D7%9D-%D7%9E%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A9%D7%9C-%D7%AA%D7%A2%D7%A9%D7%99%D7%99%D7%AA-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA","???????-???????-??-??????-??????-????-???????-???????-???????-???????-??-??????-???????","medical-malpractice-lawyer","https://jus-tice.co.il/medical-malpractice-lawyer/","??????? ??????? ?? ?????? ?????? ???? ??????? ??????? ??????? ??????? ?? ?????? ???????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","medical-malpractice","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","0","12","0.00%","91.7","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"98","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A6%D7%94%D7%A8%D7%AA-%D7%90%D7%91%D7%94%D7%95%D7%AA-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99","?????-?????-????-????-?????","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","????? ????? ???? ???? ?????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","78","2151","3.63%","30.3","UNKNOWN","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"99","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A6%D7%94%D7%A8%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%9C%D7%A4%D7%99-%D7%A1%D7%A2%D7%99%D7%A3-18%D7%9C%D7%97%D7%95%D7%A7-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%94-%D7%94%D7%AA%D7%A9%D7%A1%D7%90-2001","?????-????-?????-???-????-18????-??????-?????-?????-?????-2001","UNKNOWN_NEEDS_SLUG_REVIEW","UNKNOWN_NEEDS_REVIEW","????? ???? ????? ??? ???? 18???? ?????? ????? ????? ????? 2001","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","NO_MATCH","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","7","488","1.43%","27.4","UNKNOWN","LOW","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CLUSTER_CLASSIFICATION","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"100","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A7%D7%98%D7%A0%D7%AA-%D7%94%D7%95%D7%A6%D7%90%D7%95%D7%AA-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA","?????-??????-??????-??????-??????","medical-malpractice-lawyer","https://jus-tice.co.il/medical-malpractice-lawyer/","????? ?????? ?????? ?????? ??????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","medical-malpractice","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","21","9562","0.22%","37.7","UNKNOWN","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"101","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A8%D7%A9%D7%A2%D7%AA-%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%91%D7%AA%D7%95-%D7%95%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%9B%D7%9C%D7%A4%D7%99-%D7%99%D7%9C%D7%93%D7%99%D7%95","?????-????-???????-???-????-???????-????-?????","sex-offenses","https://jus-tice.co.il/sex-offenses/","????? ???? ??????? ??? ???? ??????? ???? ?????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","criminal-law","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","146","4313","3.39%","24.3","UNKNOWN","HIGH","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","DO_NOT_TOUCH_HIGH_TRAFFIC_URL","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
"102","UNKNOWN","UNKNOWN","UNKNOWN","https://jus-tice.co.il/%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%AA-%D7%A9%D7%95%D7%A7-%D7%94%D7%A0%D7%93%D7%9C%D7%9F-%D7%A7%D7%A4%D7%A8%D7%99%D7%A1%D7%99%D7%9F-%D7%9E%D7%95%D7%9C-%D7%99%D7%95%D7%95%D7%9F","??????-???-?????-???????-???-????","real-estate-needs-slug-review","https://jus-tice.co.il/real-estate-needs-slug-review/","?????? ??? ????? ??????? ??? ????","INFERRED_FROM_URL","UNKNOWN","UNKNOWN","UNKNOWN","NO_NOT_IN_ACCESSIBLE_CSV","UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","real-estate","UNKNOWN","HEURISTIC_SCORE_2","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","20","4588","0.44%","47.4","UNKNOWN","MEDIUM","UNKNOWN_NEEDS_BODY_REVIEW","UNKNOWN","UNKNOWN","UNKNOWN","NEEDS_CONTENT_REVIEW","UNKNOWN_NEEDS_APPROVAL","UNKNOWN","301_IF_APPROVED","UNKNOWN","YES_NEEDS_MAP","YES_FOR_YMYL_TOPICS","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","YES","NO","post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing","GSC_PERFORMANCE_PAGES","Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.","GPT project organizer","2026-05-13 09:48:22"
