query,page,clicks,impressions,ctr,position
אביגיל שיינין,https://jus-tice.co.il/psakdin/%D7%94%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91%D7%A0%D7%A4%D7%92%D7%A2%D7%99-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%91%D7%94%D7%9C%D7%99%D7%9A-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,0,1,0,98
אביחי אביעד,https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,0,1,0,77
אביחי חכמון רואה חשבון,https://jus-tice.co.il/%D7%A0%D7%95%D7%A1%D7%97-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%A0%D7%92%D7%93-%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%AA%D7%99%D7%A7%D7%99%D7%9D-1000-2000-4000,0,1,0,49
אביים ברקאי,https://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9C%D7%A9%D7%95%D7%9F-%D7%94%D7%A8%D7%A2/,0,1,0,55
אביים ברקאי,https://jus-tice.co.il/%D7%AA%D7%90-42164-01-19-%D7%A7%D7%95%D7%A8%D7%9E%D7%9F-%D7%95%D7%90%D7%97-%D7%A0-%D7%98%D7%91%D7%9C/,0,2,0,56
אביים ברקאי,https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%94-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%AA-%D7%A0%D7%92%D7%93-%D7%99%D7%A6%D7%97%D7%A7-%D7%94%D7%A8%D7%A6%D7%95%D7%92-%D7%95%D7%90%D7%97/,0,1,0,87
אבישי רובס,https://jus-tice.co.il/court-judge/,0,1,0,42
אגרות אפוסטיל,https://jus-tice.co.il/apostille/,0,1,0,66
אגרת אישור הסכם גירושין,https://jus-tice.co.il/how-much-does-a-divorce-agreement-cost/,0,1,0,44
אגרת אפוסטיל בית משפט,https://jus-tice.co.il/apostille/,0,1,0,40
אגרת רישום הערת אזהרה 2025,https://jus-tice.co.il/real-estate-lawyer-cost-2025/,0,21,0,45.333333333333336
אדירה כסף 2025,https://jus-tice.co.il/real-estate-lawyer-cost-2025/,0,1,0,10
אובדן כושר עבודה,https://jus-tice.co.il/income-protection-insurance/,0,157,0,69.14649681528662
אובדן כושר עבודה פרטי,https://jus-tice.co.il/income-protection-insurance/,0,1,0,89
אובליגטורית,https://jus-tice.co.il/18744-11-18/,0,1,0,48
אוטומציה+של+מקצוע+עריכת+הדין,https://jus-tice.co.il/legal-courses-for-lawyers/,0,1,0,92
אופטימיזציה במנועי חיפוש,https://jus-tice.co.il/search-engine-optimization/,0,182,0,27.75824175824176
אופטימיזציה לקוד האתר,https://jus-tice.co.il/search-engine-optimization/,0,1,0,85
אופנוע לפי תקנה 177,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,79
"אופנוע מעל 47 כ""ס",https://jus-tice.co.il/supreme-court/%D7%A2%D7%90-7023-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/,0,2,0,76
אורית בן דור ליבל,https://jus-tice.co.il/articles/%D7%90%D7%99%D7%A1%D7%95%D7%A8-%D7%A4%D7%A8%D7%A1%D7%95%D7%9D-%D7%A9%D7%9C-%D7%97%D7%95%D7%95%D7%AA-%D7%93%D7%A2%D7%AA-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%94%D7%9E%D7%A1%D7%95%D7%92%D7%9C%D7%95/,0,1,0,70
אורית בן דור ליבל,https://jus-tice.co.il/psakdin/,0,2,0,76
אורית גרינברג,https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%A1%D7%9C%D7%A7%D7%95%D7%9D-%D7%9E%D7%9B%D7%A8%D7%94-%D7%9E%D7%99%D7%93%D7%A2-%D7%95%D7%A0%D7%AA%D7%95%D7%A0%D7%99-%D7%90%D7%99%D7%9B%D7%95%D7%9F-%D7%A2%D7%9C-%D7%9C%D7%A7/,0,1,0,55
אורית ליפשיץ,https://jus-tice.co.il/decision55016-06-17a/,0,8,0,10.625
אורית ליפשיץ שופטת,https://jus-tice.co.il/decision55016-06-17a/,0,13,0,8.384615384615385
אורית שמאי,https://jus-tice.co.il/%D7%9E%D7%99%D7%A0%D7%95%D7%99-%D7%A9%D7%9E%D7%90%D7%99-%D7%9E%D7%A7%D7%A8%D7%A7%D7%A2%D7%99%D7%9F-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A6%D7%95-%D7%99%D7%A8%D7%95%D7%A9%D7%94/,0,1,0,57
אורן ורסנו,https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%AA%D7%90-%D7%A9-%D7%90%D7%95%D7%A8%D7%9F-%D7%A9%D7%92%D7%91-%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%91%D7%99%D7%98%D7%95%D7%97-%D7%9C%D7%90%D7%95%D7%9E%D7%99-%D7%9C%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91%D7%97%D7%95%D7%9C%D7%94-%D7%A1%D7%A8%D7%98%D7%9F.pdf,0,1,0,63
אזהרת מירנדה,https://jus-tice.co.il/%D7%AA%D7%97%D7%95%D7%9E%D7%99-%D7%94%D7%AA%D7%9E%D7%97%D7%95%D7%AA/%D7%9E%D7%A9%D7%A4%D7%98-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,0,3,0,29.333333333333332
אזור מס הכנסה,https://jus-tice.co.il/israel-tax-authority/,0,1,0,62
אזרחות גרמנית מתוקף נישואין,https://jus-tice.co.il/israel-tax-authority/,0,2,0,90.5
אזרחות הונגרית לבן זוג,https://jus-tice.co.il/psakdin/%D7%A6%D7%95-%D7%94%D7%95%D7%A8%D7%95%D7%AA-%D7%9E%D7%9B%D7%95%D7%97-%D7%96%D7%99%D7%A7%D7%94-%D7%9C%D7%96%D7%99%D7%A7%D7%94-%D7%9C%D7%90%D7%96%D7%A8%D7%97%D7%99%D7%AA-%D7%96%D7%A8%D7%94/,0,7,0,57
אזרחות מלטה,https://jus-tice.co.il/malta-lawyers/,0,2,0,37
אחוז הגירושין בישראל הלשכה המרכזית לסטטיסטיקה,https://jus-tice.co.il/%D7%A1%D7%98%D7%98%D7%99%D7%A1%D7%98%D7%99%D7%A7%D7%94-%D7%A2%D7%9C-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/,0,2,0,29
אחוזה באנגלית,https://jus-tice.co.il/apartment/,0,1,0,73
אחוזי הרשעה בישראל,https://jus-tice.co.il/psakdin/%D7%A9%D7%99%D7%A2%D7%95%D7%A8%D7%99-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%95%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%91%D7%94%D7%9C%D7%99%D7%9B%D7%99%D7%9D-%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%99%D7%9D/,0,1,0,19
אחות בעלת רישיון,https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,0,16,0,28.625
אחריות בעל מקרקעין בנזיקין,https://jus-tice.co.il/outline-of-tort-law/,0,4,0,31
אחריות בעל מקרקעין בנזיקין,https://jus-tice.co.il/tort/%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A0%D7%95%D7%A1%D7%97-%D7%97%D7%93%D7%A9/,0,1,0,96
אחריות עורך דין בעסקת מקרקעין,https://jus-tice.co.il/real-estate-lawyer-cost-2025/,0,8,0,64.125
אי אחיזת הגה בשתי ידיים,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,79
אי הגשת התנגדות לצוואה במועד דחיית תביעה,https://jus-tice.co.il/psakdin/%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%91%D7%A9%D7%9C-%D7%94%D7%A9%D7%A4%D7%A2%D7%94-%D7%91%D7%9C%D7%AA%D7%99-%D7%94%D7%95%D7%92%D7%A0%D7%AA/,0,2,0,27
אי חגירת חגורת בטיחות מאחור,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,94
אי עמידה בהסכם גירושין,https://jus-tice.co.il/cancel-a-divorce-settlement-agreement/,0,1,0,48
אי עצירה בתמרור עצור נהג חדש,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,11,0,85.36363636363636
אי ציות לתמרור 303 זכות קדימה במעגל,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,76
אי-יכולת להינשא שוב והכלים המשפטיים לשחרור,https://jus-tice.co.il/32292-3-%D7%A8%D7%91%D7%A0%D7%99-%D7%90%D7%A9%D7%93%D7%95%D7%93/,0,8,0,24.875
איזה מן התמרורים אינו מתיר פניית פרסה שמאלה,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,36
איזה תמרור אוסר כניסה של אופניים חשמליים,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,48
איזה תמרור יוצב בנוסף לתמרור 216,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,3,0,28.333333333333332
איזה תמרור מורה על מתן זכות קדימה במעגל תנועה,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,73
איזה תמרור מתיר כניסת אופניים,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,36
איזה תמרור מתיר כניסת הולכי רגל,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,2,0,63
איזה תמרור מתיר פניית פרסה בלבד,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,49
איזה תמרור פירושו מחסום לפני מפגש מסילת ברזל,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,2,0,41.5
איזה תמרור פירושו מספר הקילומטרים בדרך,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,1,0,43
איזה תמרור פירושו: מחסום לפני מפגש מסילת ברזל?,https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,0,3,0,38.333333333333336
איזון אופציות לפי מועד הקרע,https://jus-tice.co.il/%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%94%D7%9E%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%91%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%91%D7%9F-%D7%96%D7%95%D7%92-%D7%94%D7%91%D7%A8%D7%97%D7%AA-%D7%A0%D7%9B%D7%A1%D7%99%D7%9D/,0,1,0,30
איחוד עוסקים חשבוניות ישראל,https://jus-tice.co.il/israel-tax-authority/,0,2,0,81.5
איחור במסירה דירה חדשה מקבלן,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,11,0,54.18181818181818
איחור במסירה דירה מקבלן,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,20,0,53.45
איחור במסירה מקבלן,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,8,0,82
איחור במסירת דירה,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,1,0,78
איחור במסירת דירה חדשה,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,16,0,62.8125
איחור במסירת דירה חדשה מקבלן,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,24,0,61.125
איחור במסירת דירה חוק המכר,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,7,0,47.857142857142854
איחור במסירת דירה יד שנייה,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,27,0,49.51851851851852
איחור במסירת דירה מקבלן,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,35,0,60.4
איחור במסירת דירה עקב שינויים,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,10,0,69.6
איחור במסירת הדירה,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,6,0,77
איחור מסירה מקבלן,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,10,0,83.7
איחור קבלן במסירת דירה,https://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%91%D7%92%D7%99%D7%9F-%D7%90%D7%99%D7%97%D7%95%D7%A8-%D7%91%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%93%D7%99%D7%A8%D7%94-%D7%9E%D7%A7%D7%91%D7%9C%D7%9F-%D7%AA%D7%90-10300-02-21/,0,14,0,60.642857142857146
איחור של 5 שעות בטיסה,https://jus-tice.co.il/%D7%AA%D7%A7-25449-12-20-%D7%A4%D7%9C%D7%95%D7%A0%D7%99%D7%AA-%D7%95%D7%90%D7%97-%D7%A0-%D7%99%D7%95%D7%A0%D7%99%D7%99%D7%98%D7%93-%D7%90%D7%99%D7%A8%D7%9C%D7%99%D7%99%D7%A0%D7%A1-%D7%90%D7%99%D7%A0%D7%A7/,0,1,0,45
איך בוחרים עורך דין הסכם ממון,https://jus-tice.co.il/prenup-attorney/,0,49,0,31.816326530612244
איך לבדוק חוות דעת והמלצות לפני בחירת עורך דין גבייה בתל אביב לעסק?,https://jus-tice.co.il/,0,1,0,3
איך לבחור מכון בקרת בניה?,https://jus-tice.co.il/building-science/,0,1,0,94
איך לבטל שאילתות פופולריות בגוגל,https://jus-tice.co.il/search-engine-optimization/,0,2,0,40.5
איך לדעת אם באמת מדובר ברשלנות רפואית,https://jus-tice.co.il/medical-malpractice-lawyer/,0,1,0,73
איך להפוך את גוגל למנוע החיפוש,https://jus-tice.co.il/search-engine-optimization/,0,4,0,30.5
איך להתגרש חכם,https://jus-tice.co.il/strategic-divorce-cost-planning/,0,1,0,76
איך להתמודד עם סחיטה ברשת,https://jus-tice.co.il/cybercrime-lawyer-roll/,0,1,0,98
איך למנוע ליקויי בניה?,https://jus-tice.co.il/common-construction-defects-and-how-to-manage-them/,0,6,0,28.666666666666668
איך למצוא עו ד,https://jus-tice.co.il/,0,6,0,21.166666666666668
איך לעבור לגור אצל אבא,https://jus-tice.co.il/articles/%D7%96%D7%9B%D7%95%D7%AA-%D7%94%D7%95%D7%A8%D7%94-%D7%92%D7%A8%D7%95%D7%A9-%D7%9C%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%90%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%95-%D7%95%D7%90%D7%A3-%D7%9C%D7%94%D7%92/,0,1,0,22
איך לתבוע חברת תעופה,https://jus-tice.co.il/compensation-flight-delayed/,0,5,0,54.2
איך מגישים טופס 119,https://jus-tice.co.il/israel-tax-authority/,0,1,0,74
איך מוכיחים ידועים בציבור,https://jus-tice.co.il/common-law-marriage/,0,3,0,95.33333333333333
איך מכינים הסכם ממון?,https://jus-tice.co.il/prenuptial-agreements-overview/,0,4,0,87.5
איך מסדירים במסגרת הסכמי ממון נושאים שלאחר הפטירה,https://jus-tice.co.il/prenuptial-agreements-overview/,0,7,0,78.28571428571429
איך עובד מס הכנסה,https://jus-tice.co.il/israel-tax-authority/,0,2,0,67.5
איך עובד תהליך גירושין,https://jus-tice.co.il/strategic-divorce-cost-planning/,0,2,0,53
איך עורכים הסכם ממון,https://jus-tice.co.il/prenuptial-agreements-overview/,0,6,0,94
איך עושים חוזה שכירות,https://jus-tice.co.il/rental-agreement/,0,2,0,67
איך פותחים תיק גירושין בישראל המדריך המעשי,https://jus-tice.co.il/articles/%D7%94%D7%9C%D7%99%D7%9B%D7%99-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%93%D7%99%D7%A0%D7%99%D7%9D-%D7%9E%D7%99%D7%95%D7%97%D7%93%D7%99%D7%9D-%D7%91%D7%99/,0,6,0,89.16666666666667
אילו סעיפים הכי חשוב להכניס לחוזה שכירות כדי להגן על עצמי כמשכיר,https://jus-tice.co.il/rental-agreement/,0,4,0,69.5
אילן איטח,https://jus-tice.co.il/decision13759-08-21/,0,3,0,32.33333333333333
אילן בן דור שופט,https://jus-tice.co.il/court-judge/,0,2,0,34.5
אילן ציוני,https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,0,17,0,10.882352941176471
אילן ציוני רשות ניירות ערך,https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,0,13,0,10.538461538461538
אימוץ בין ארצי,https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,0,2,0,42.5
אימוץ בינלאומי,https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,0,10,0,23.6
אימוץ ילד,https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,0,24,0,35
אימוץ ילדים 2019,https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,0,1,0,69
אימוץ ילדים יתומים בישראל,https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,0,1,0,48
אימוץ ילדים מאוקראינה,https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,0,48,0,3.4791666666666665
אימוץ ילדים מחול,https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,0,1,0,41
אימות אפוסטיל משרד החוץ,https://jus-tice.co.il/apostille/,0,1,0,94
אימות חתימה באנגלית,https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,0,8,0,10.25
"אימות חתימה לנוטריון בחו""ל",https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,0,6,0,36
אימות חתימה נוטריון,https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,0,2,0,51
אימות חתימה נוטריון בחו ל,https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,0,4,0,28
אימות חתימה נוטריונית,https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,0,5,0,69.4
אימות נוטריון,https://jus-tice.co.il/%D7%90%D7%99%D7%9E%D7%95%D7%AA-%D7%97%D7%AA%D7%99%D7%9E%D7%94-%D7%A0%D7%95%D7%98%D7%A8%D7%99%D7%95%D7%9F-%D7%9E%D7%A9%D7%95%D7%9C%D7%91-%D7%A2%D7%91%D7%A8%D7%99%D7%AA-%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA/,0,18,0,48.44444444444444
