row_id,post_id,post_type,status,current_url,current_slug,proposed_english_slug,proposed_new_url,title,title_source,h1,seo_title,meta_description,content_body_available,content_body_file,word_count,date_published,date_modified,author,categories,tags,practice_area,city,related_lawyer,related_lawyer_profile_url,primary_cluster,secondary_cluster,classification_basis,pillar_page,supporting_page,search_intent,primary_keyword,secondary_keywords,gsc_clicks_export,gsc_impressions_export,gsc_ctr_export,gsc_position_export,top_queries,traffic_risk,content_quality_score,duplicate_title_risk,duplicate_topic_risk,cannibalization_group,recommended_action,redirect_required,redirect_target,redirect_type,canonical_action,internal_links_needed,official_sources_needed,category_action,menu_action,sitemap_action,homepage_action,owner_approval_required,import_ready,data_gaps,data_sources,notes,reviewed_by,reviewed_at
375,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%903634-10-16%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%90%D7%92%D7%93-%D7%AA%D7%A2%D7%91%D7%95%D7%A8%D7%94-%D7%91%D7%A2%D7%9E,תא3634-10-16פלוני-נ-אגד-תעבורה-בעמ,traffic-law-needs-slug-review,https://jus-tice.co.il/traffic-law-needs-slug-review/,תא3634 10 16פלוני נ אגד תעבורה בעמ,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,traffic-law,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,17,1136,1.50%,19.2,UNKNOWN,MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CONTENT_REVIEW,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
376,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%90%D7%96%D7%A8%D7%97%D7%99%D7%AA-%D7%A0%D7%92%D7%A8%D7%A8%D7%AA-%D7%9C%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%91%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%9D-%D7%AA%D7%90-38003-03-19,תביעה-אזרחית-נגררת-להרשעה-בפלילים-תא-38003-03-19,criminal-law-needs-slug-review,https://jus-tice.co.il/criminal-law-needs-slug-review/,תביעה אזרחית נגררת להרשעה בפלילים תא 38003 03 19,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,criminal-law,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,57,2460,2.32%,17.1,UNKNOWN,HIGH,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
377,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%91%D7%99%D7%97%D7%A1-%D7%9C%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%99%D7%95%D7%A6%D7%A8%D7%99%D7%9D-%D7%91%D7%9E%D7%A9%D7%97%D7%A7-%D7%A9%D7%9D-%D7%A7%D7%95%D7%93,תביעה-ביחס-לזכויות-יוצרים-במשחק-שם-קוד,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,תביעה ביחס לזכויות יוצרים במשחק שם קוד,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NO_MATCH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,7,376,1.86%,26.9,UNKNOWN,LOW,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
378,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9C-%D7%90%D7%99%D7%A9%D7%94-%D7%9C%D7%A7%D7%91%D7%9C-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D-%D7%9E%D7%91%D7%9F-%D7%96%D7%95%D7%92%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%91%D7%A9%D7%9C-%D7%AA%D7%99%D7%A2%D7%95%D7%93-%D7%90%D7%99%D7%A0%D7%98%D7%99%D7%9E%D7%99-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA-%D7%9E%D7%A6%D7%9C%D7%9E%D7%95%D7%AA-%D7%A9%D7%94%D7%AA%D7%A7%D7%99%D7%9F-%D7%91%D7%93%D7%99%D7%A8%D7%AA%D7%94-%D7%AA%D7%9C%D7%94%D7%9E-47127-07-21,תביעה-של-אישה-לקבל-פיצויים-מבן-זוגה-לשעבר-בשל-תיעוד-אינטימי-באמצעות-מצלמות-שהתקין-בדירתה-תלהמ-47127-07-21,personal-injury-needs-slug-review,https://jus-tice.co.il/personal-injury-needs-slug-review/,תביעה של אישה לקבל פיצויים מבן זוגה לשעבר בשל תיעוד אינטימי באמצעות מצלמות שהתקין בדירתה תלהמ 47127 07 21,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,personal-injury,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,21,696,3.02%,30.2,UNKNOWN,MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CONTENT_REVIEW,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
379,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9C-%D7%A9%D7%95%D7%9B%D7%A8%D7%99%D7%9D-%D7%A0%D7%92%D7%93-%D7%94%D7%9E%D7%A9%D7%9B%D7%99%D7%A8%D7%94-%D7%95%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A9%D7%9B%D7%A0%D7%92%D7%93,תביעה-של-שוכרים-נגד-המשכירה-ותביעה-שכנגד,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,תביעה של שוכרים נגד המשכירה ותביעה שכנגד,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NO_MATCH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,33,1850,1.78%,31.0,UNKNOWN,MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
380,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A9%D7%9C-%D7%90%D7%99%D7%A9%D7%94-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%97%D7%A9%D7%91%D7%95%D7%A0%D7%95%D7%AA-%D7%9B%D7%A0%D7%92%D7%93-%D7%90%D7%97%D7%99%D7%95-%D7%A9%D7%9C-%D7%91%D7%9F-%D7%96%D7%95%D7%92%D7%94-%D7%9C%D7%A9%D7%A2%D7%91%D7%A8-%D7%94%D7%9E%D7%A0%D7%95%D7%97,תביעות-של-אישה-למתן-חשבונות-כנגד-אחיו-של-בן-זוגה-לשעבר-המנוח,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,תביעות של אישה למתן חשבונות כנגד אחיו של בן זוגה לשעבר המנוח,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NO_MATCH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,16,713,2.24%,16.0,UNKNOWN,MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
381,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%90%D7%A9%D7%94-%D7%9C%D7%94%D7%A9%D7%91%D7%AA-%D7%94%D7%95%D7%A6%D7%90%D7%95%D7%AA-%D7%A9%D7%9C-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D,תביעת-האשה-להשבת-הוצאות-של-מזונות-קטינים,child-support,https://jus-tice.co.il/child-support/,תביעת האשה להשבת הוצאות של מזונות קטינים,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,family-law,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,6,4321,0.14%,60.6,UNKNOWN,MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CONTENT_REVIEW,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
382,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%9B%D7%AA%D7%95%D7%91%D7%94-%D7%A9%D7%9C-%D7%94%D7%AA%D7%95%D7%91%D7%A2%D7%AA-%D7%94%D7%90%D7%99%D7%A9%D7%94-%D7%A2%D7%9C-%D7%A1%D7%9A-1000000-%D7%A9%D7%97,תביעת-כתובה-של-התובעת-האישה-על-סך-1000000-שח,family-law-needs-slug-review,https://jus-tice.co.il/family-law-needs-slug-review/,תביעת כתובה של התובעת האישה על סך 1000000 שח,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,family-law,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,14,4261,0.33%,59.3,תביעת כתובה בגידה (0c/14i/p77.7) | תביעת כתובה דוגמא (0c/2i/p26.5) | אישה מזלזלת בבעלה (0c/1i/p36.0),MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,YES,תביעת כתובה דוגמא,NEEDS_MERGE_REVIEW,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
383,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%A7%D7%99-%D7%92%D7%95%D7%A3-%D7%A0%D7%A4%D7%99%D7%9C%D7%94-%D7%91%D7%96%D7%9E%D7%9F-%D7%A8%D7%9B%D7%99%D7%91%D7%94-%D7%A2%D7%9C-%D7%90%D7%95%D7%A4%D7%A0%D7%99%D7%9D-%D7%97%D7%A9%D7%9E%D7%9C%D7%99%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%9B%D7%91%D7%99%D7%A9-%D7%9E%D7%A9%D7%95%D7%91%D7%A9,תביעת-נזקי-גוף-נפילה-בזמן-רכיבה-על-אופנים-חשמליים-בשל-כביש-משובש,personal-injury-needs-slug-review,https://jus-tice.co.il/personal-injury-needs-slug-review/,תביעת נזקי גוף נפילה בזמן רכיבה על אופנים חשמליים בשל כביש משובש,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,personal-injury,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,11,2145,0.51%,52.9,UNKNOWN,MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CONTENT_REVIEW,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
384,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A7%D7%98%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F-%D7%A0%D7%96%D7%A7%D7%99-%D7%92%D7%95%D7%A3-%D7%A9%D7%A0%D7%92%D7%A8%D7%9E%D7%95-%D7%9C%D7%95-%D7%91%D7%A2%D7%AA-%D7%A9%D7%A9%D7%99%D7%97%D7%A7-%D7%91%D7%92%D7%9F-%D7%9E%D7%A9%D7%97%D7%A7%D7%99%D7%9D-%D7%A9%D7%9C-%D7%94%D7%A2%D7%99%D7%A8%D7%99%D7%94-%D7%AA%D7%90-71866-07-18,תביעת-קטין-בגין-נזקי-גוף-שנגרמו-לו-בעת-ששיחק-בגן-משחקים-של-העיריה-תא-71866-07-18,personal-injury-needs-slug-review,https://jus-tice.co.il/personal-injury-needs-slug-review/,תביעת קטין בגין נזקי גוף שנגרמו לו בעת ששיחק בגן משחקים של העיריה תא 71866 07 18,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,personal-injury,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,54,3544,1.52%,22.6,UNKNOWN,HIGH,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
385,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%94-%D7%A2%D7%95%D7%A8%D7%9B%D7%AA-%D7%93%D7%99%D7%9F-%D7%9B%D7%A0%D7%92%D7%93-%D7%9C%D7%A7%D7%95%D7%97%D7%94,תביעת-שכר-טרחה-עורכת-דין-כנגד-לקוחה,employment-law-needs-slug-review,https://jus-tice.co.il/employment-law-needs-slug-review/,תביעת שכר טרחה עורכת דין כנגד לקוחה,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,employment-law,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,53,3203,1.65%,9.4,UNKNOWN,HIGH,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
386,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A9%D7%9E%D7%A0%D7%94%D7%9C%D7%99%D7%9D-%D7%A9%D7%A0%D7%99-%D7%90%D7%97%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%A9%D7%AA%D7%99-%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA-%D7%A9%D7%94%D7%95%D7%AA%D7%99%D7%A8%D7%94-%D7%90%D7%9E%D7%9D-%D7%AA%D7%A2-62835-08-19,תובענות-עזבון-שמנהלים-שני-אחים-בשל-שתי-צוואות-שהותירה-אמם-תע-62835-08-19,UNKNOWN_NEEDS_SLUG_REVIEW,UNKNOWN_NEEDS_REVIEW,תובענות עזבון שמנהלים שני אחים בשל שתי צוואות שהותירה אמם תע 62835 08 19,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,NO_MATCH,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,47,1729,2.72%,12.0,UNKNOWN,MEDIUM,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,UNKNOWN,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;gsc_query_mapping_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
387,UNKNOWN,UNKNOWN,UNKNOWN,https://jus-tice.co.il/%D7%AA%D7%97%D7%95%D7%9E%D7%99-%D7%94%D7%AA%D7%9E%D7%97%D7%95%D7%AA/%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%A9%D7%A4%D7%97%D7%94/%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F,גירושין,family-law-needs-slug-review,https://jus-tice.co.il/family-law-needs-slug-review/,גירושין,INFERRED_FROM_URL,UNKNOWN,UNKNOWN,UNKNOWN,NO_NOT_IN_ACCESSIBLE_CSV,UNKNOWN_NEEDS_RAR_EXTRACTION_OR_WP_REST_EXPORT,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,family-law,UNKNOWN,HEURISTIC_SCORE_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,0,26,0.00%,44.7,עורכת דין מאיה רוטנברג (0c/1i/p52.0),LOW,UNKNOWN_NEEDS_BODY_REVIEW,UNKNOWN,YES,עורכת דין מאיה רוטנברג,NEEDS_MERGE_REVIEW,UNKNOWN_NEEDS_APPROVAL,UNKNOWN,301_IF_APPROVED,UNKNOWN,YES_NEEDS_MAP,YES_FOR_YMYL_TOPICS,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,NO,post_id_missing;categories_missing;practice_area_missing;tags_missing;content_body_file_missing;real_title_missing,GSC_PERFORMANCE_PAGES,Starter row generated from accessible uploads. Not import-ready. Verify with full WP export/content body and GSC API before action.,GPT project organizer,2026-05-13 09:48:22
