page,device,clicks,impressions,ctr,position
https://jus-tice.co.il/form-6-request-urgent-relief-dispute-settlement/,MOBILE,6,482,1.24%,36.5
https://jus-tice.co.il/legal_financing/,DESKTOP,6,1936,0.31%,50.7
https://jus-tice.co.il/legal_financing/,MOBILE,6,331,1.81%,44.0
https://jus-tice.co.il/portugal-relocation/,MOBILE,6,664,0.90%,35.2
https://jus-tice.co.il/psakdin/%D7%AA%D7%A4%D7%A7%D7%99%D7%93%D7%95-%D7%95%D7%93%D7%A8%D7%9B%D7%99-%D7%A2%D7%91%D7%95%D7%93%D7%AA%D7%95-%D7%A9%D7%9C-%D7%A2%D7%95%D7%91%D7%93-%D7%A1%D7%95%D7%A6%D7%99%D7%90%D7%9C%D7%99-%D7%9C%D7%A2/,MOBILE,6,335,1.79%,11.4
https://jus-tice.co.il/shoplifting/,DESKTOP,6,5443,0.11%,50.4
https://jus-tice.co.il/thailand-real-estate/,DESKTOP,6,1487,0.40%,34.0
https://jus-tice.co.il/ukraine-lawyers/,MOBILE,6,77,7.79%,36.4
https://jus-tice.co.il/%D7%91%D7%92%D7%A5-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA/,MOBILE,5,698,0.72%,25.2
https://jus-tice.co.il/%D7%93%D7%A8%D7%9B%D7%95%D7%9F-%D7%99%D7%95%D7%95%D7%A0%D7%99-%D7%94%D7%92%D7%99%D7%A8%D7%94-%D7%A8%D7%99%D7%9C%D7%95%D7%A7%D7%99%D7%99%D7%A9%D7%9F-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%9D-%D7%9E%D7%94-%D7%94%D7%93%D7%A8%D7%99%D7%A9%D7%95%D7%AA-%D7%95%D7%94%D7%A2%D7%9C%D7%95%D7%99%D7%95%D7%AA/,DESKTOP,5,3611,0.14%,55.7
https://jus-tice.co.il/%D7%9E%D7%97%D7%99%D7%A8%D7%95%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99/,DESKTOP,5,27722,0.02%,51.6
https://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9C%D7%A0%D7%90%D7%A9%D7%9D-%D7%91%D7%90%D7%99%D7%A0%D7%95%D7%A1-%D7%95%D7%9E%D7%A2%D7%A9%D7%94-%D7%A1%D7%93%D7%95%D7%9D-%D7%91%D7%A7%D7%98%D7%99%D7%A0%D7%94/,DESKTOP,5,2213,0.23%,66.3
https://jus-tice.co.il/%D7%A8%D7%A9%D7%99%D7%9E%D7%AA-%D7%9E%D7%95%D7%9E%D7%97%D7%99%D7%9D-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%99%D7%9D-%D7%9C%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9E%D7%AA%D7%A2%D7%93%D7%9B%D7%9F/,MOBILE,5,548,0.91%,35.9
https://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%90%D7%96%D7%A8%D7%97%D7%99%D7%AA-%D7%A0%D7%92%D7%A8%D7%A8%D7%AA-%D7%9C%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%91%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%9D-%D7%AA%D7%90-38003-03-19/,MOBILE,5,278,1.80%,25.9
https://jus-tice.co.il/40939-11-19/,MOBILE,5,186,2.69%,10.1
https://jus-tice.co.il/articles/%D7%AA%D7%A2-45543-11-21-%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%A6%D7%95-%D7%A7%D7%99%D7%95%D7%9D-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9C%D7%90%D7%97%D7%A8-%D7%92%D7%99/,DESKTOP,5,4785,0.10%,37.4
https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/,MOBILE,5,2013,0.25%,37.5
https://jus-tice.co.il/court-judge/,DESKTOP,5,10700,0.05%,43.2
https://jus-tice.co.il/decision75385-12-20/,DESKTOP,5,401,1.25%,12.7
https://jus-tice.co.il/department-of-justice/,MOBILE,5,1568,0.32%,34.1
https://jus-tice.co.il/golden-visa/,DESKTOP,5,7900,0.06%,43.2
https://jus-tice.co.il/immigration-lawyer/,MOBILE,5,4166,0.12%,46.5
https://jus-tice.co.il/legal-courses-for-lawyers/,MOBILE,5,258,1.94%,50.3
https://jus-tice.co.il/legal-writing/,MOBILE,5,201,2.49%,14.3
https://jus-tice.co.il/living-apart-together-legal-rights/,MOBILE,5,1593,0.31%,54.1
https://jus-tice.co.il/morgan-morgan/,MOBILE,5,84,5.95%,6.2
https://jus-tice.co.il/prenuptial-agreement-sample/,MOBILE,5,847,0.59%,28.0
https://jus-tice.co.il/psakdin/%D7%AA%D7%A4%D7%A7%D7%99%D7%93%D7%95-%D7%95%D7%93%D7%A8%D7%9B%D7%99-%D7%A2%D7%91%D7%95%D7%93%D7%AA%D7%95-%D7%A9%D7%9C-%D7%A2%D7%95%D7%91%D7%93-%D7%A1%D7%95%D7%A6%D7%99%D7%90%D7%9C%D7%99-%D7%9C%D7%A2/,DESKTOP,5,1446,0.35%,41.7
https://jus-tice.co.il/spouse-property-registration-guide/,MOBILE,5,442,1.13%,42.3
https://jus-tice.co.il/wp-content/uploads/2021/03/%D7%A0%D7%95%D7%A1%D7%97-%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%93%D7%95%D7%92%D7%9E%D7%90-2021.docx,DESKTOP,5,8696,0.06%,44.9
https://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%94%D7%A9%D7%A7%D7%99%D7%A2-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%93%D7%95%D7%91%D7%90%D7%99/,DESKTOP,4,7241,0.06%,35.6
https://jus-tice.co.il/%D7%91%D7%92%D7%A5-%D7%94%D7%91%D7%95%D7%92%D7%93%D7%AA/,DESKTOP,4,1459,0.27%,44.2
https://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%9C%D7%9E%D7%91%D7%A7%D7%A9%D7%99%D7%9D-%D7%9C%D7%94%D7%AA%D7%9E%D7%A0%D7%95%D7%AA-%D7%9C%D7%9E%D7%A9%D7%A8%D7%94-%D7%A9%D7%99%D7%A4%D7%95%D7%98%D7%99%D7%AA/,DESKTOP,4,1160,0.34%,28.6
https://jus-tice.co.il/%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%91%D7%9C%D7%A2%D7%93%D7%99%D7%AA-%D7%9C%D7%90%D7%9D-%D7%95%D7%A9%D7%99%D7%AA%D7%95%D7%A4%D7%99%D7%95%D7%AA-%D7%99%D7%97%D7%A1%D7%99%D7%AA-%D7%91%D7%9E%D7%A1%D7%92%D7%A8%D7%AA-%D7%90%D7%99%D7%96%D7%95%D7%9F-%D7%9E%D7%A9%D7%90%D7%91%D7%99%D7%9D-%D7%AA%D7%9C%D7%94%D7%9E-37049-07-18/,MOBILE,4,362,1.10%,8.0
https://jus-tice.co.il/%D7%A1%D7%A2%D7%A934999-11-21-%D7%A1%D7%A2%D7%99%D7%A3-46-%D7%90-%D7%9C%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94/,DESKTOP,4,564,0.71%,39.2
https://jus-tice.co.il/%D7%A1%D7%A8%D7%91%D7%A0%D7%95%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%95%D7%A0%D7%99%D7%9B%D7%95%D7%A8-%D7%94%D7%95%D7%A8%D7%99-%D7%A4%D7%A1%D7%93-%D7%A9%D7%9C-%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%90%D7%A8%D7%96-%D7%A9%D7%A0%D7%99-%D7%A2%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%90%D7%91-%D7%9C%D7%97%D7%99%D7%93%D7%95%D7%A9-%D7%A7%D7%A9%D7%A8-%D7%A2%D7%9D-%D7%91%D7%A0%D7%95-%D7%94%D7%A7%D7%98%D7%99%D7%9F/,MOBILE,4,266,1.50%,22.5
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%99%D7%95%D7%A8%D7%95%D7%A4%D7%95%D7%9C/,MOBILE,4,306,1.31%,6.8
https://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A9%D7%AA%D7%99-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%92%D7%91%D7%99%D7%99%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F/,MOBILE,4,69,5.80%,7.9
https://jus-tice.co.il/%D7%A6%D7%95-%D7%9E%D7%A0%D7%99%D7%A2%D7%94-%D7%96%D7%9E%D7%A0%D7%99-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%93%D7%99%D7%A1%D7%A4%D7%95%D7%96%D7%99%D7%A6%D7%99%D7%94-%D7%91%D7%9E%D7%A0%D7%99%D7%95%D7%AA/,DESKTOP,4,275,1.45%,29.2
https://jus-tice.co.il/%D7%AA%D7%A47140-09-21%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%9B%D7%A8%D7%9E%D7%99/,DESKTOP,4,382,1.05%,23.8
https://jus-tice.co.il/55188-07-20/,DESKTOP,4,639,0.63%,26.9
https://jus-tice.co.il/ai-lawyer-ranking/,MOBILE,4,240,1.67%,35.1
https://jus-tice.co.il/articles/%D7%90%D7%99%D7%AA%D7%95%D7%A8-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A6%D7%99%D7%90%D7%AA-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%A1%D7%9E%D7%9A-%D7%A7%D7%A8/,MOBILE,4,530,0.75%,21.3
https://jus-tice.co.il/articles/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%94%D7%A2%D7%AA%D7%A7%D7%AA-%D7%97%D7%95%D7%9E%D7%A8%D7%99-%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%95%D7%9E%D7%A1%D7%9E%D7%9B%D7%99%D7%9D-%D7%91%D7%94%D7%9C%D7%99%D7%9B/,DESKTOP,4,1286,0.31%,23.1
https://jus-tice.co.il/articles/%D7%94%D7%A6%D7%A2%D7%AA-%D7%97%D7%95%D7%A7-%D7%93%D7%99%D7%A0%D7%99-%D7%9E%D7%9E%D7%95%D7%A0%D7%95%D7%AA-%D7%94%D7%AA%D7%A9%D7%A2%D7%90-2011-%D7%A2%D7%9D-%D7%94%D7%A1%D7%91%D7%A8%D7%99%D7%9D/,DESKTOP,4,598,0.67%,28.3
https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%99%D7%97%D7%96%D7%A7%D7%90%D7%9C-%D7%90%D7%9C%D7%99%D7%94%D7%95-%D7%94%D7%97%D7%9C%D7%98%D7%94-%D7%91%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A6%D7%A8%D7%A3-%D7%AA%D7%95/,DESKTOP,4,189,2.12%,31.8
https://jus-tice.co.il/divorce-resource-balancing-case21019-01-21/,MOBILE,4,174,2.30%,10.1
https://jus-tice.co.il/golden-visa/,MOBILE,4,2171,0.18%,20.6
https://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/,DESKTOP,4,13771,0.03%,47.0
https://jus-tice.co.il/lawyer-ai-course/,MOBILE,4,272,1.47%,49.3
https://jus-tice.co.il/murder-in-united-states-law/,DESKTOP,4,7898,0.05%,45.1
https://jus-tice.co.il/portugal-lawyers/,MOBILE,4,495,0.81%,35.8
https://jus-tice.co.il/psakdin/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%94%D7%9E%D7%95%D7%92%D7%A9%D7%AA-%D7%A2%D7%9C-%D7%99%D7%93%D7%99-%D7%97%D7%91%D7%A8%D7%94-%D7%91%D7%A2%D7%9E-%D7%A2%D7%9C-%D7%97%D7%99%D7%95%D7%91-%D7%91%D7%A2/,MOBILE,4,75,5.33%,10.9
https://jus-tice.co.il/real-estate-attorney/,MOBILE,4,7781,0.05%,61.7
https://jus-tice.co.il/registration-of-real-estate-israel/,DESKTOP,4,12706,0.03%,18.0
https://jus-tice.co.il/registration-of-real-estate-israel/,MOBILE,4,1680,0.24%,22.4
https://jus-tice.co.il/,TABLET,3,133,2.26%,14.0
https://jus-tice.co.il/%D7%90%D7%99%D7%A4%D7%94-%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%94%D7%A9%D7%A7%D7%99%D7%A2-%D7%A0%D7%93%D7%9C%D7%9F-%D7%91%D7%93%D7%95%D7%91%D7%90%D7%99/,MOBILE,3,2441,0.12%,35.4
https://jus-tice.co.il/%D7%94%D7%90%D7%9D-%D7%9B%D7%93%D7%90%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93-%D7%A2%D7%9D-%D7%99%D7%95%D7%A2%D7%A5-%D7%A0%D7%93%D7%9C%D7%9F/,MOBILE,3,792,0.38%,25.3
https://jus-tice.co.il/%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%90%D7%A8%D7%96-%D7%A9%D7%A0%D7%99-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%90%D7%91-%D7%9C%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%95%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%96%D7%9E%D7%A0%D7%99-%D7%A9%D7%94%D7%95%D7%AA-%D7%A9%D7%95%D7%95%D7%99%D7%9D-%D7%AA%D7%9C%D7%94%D7%9E-64033-06-21/,MOBILE,3,183,1.64%,32.4
https://jus-tice.co.il/%D7%94%D7%AA%D7%99%D7%99%D7%A9%D7%A0%D7%95%D7%AA-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%AA%D7%90-4392-03-23/,DESKTOP,3,141,2.13%,14.1
https://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%94%D7%A2%D7%95%D7%A0%D7%A9%D7%99%D7%9F/,DESKTOP,3,5988,0.05%,41.2
https://jus-tice.co.il/%D7%97%D7%95%D7%A7-%D7%94%D7%A2%D7%95%D7%A0%D7%A9%D7%99%D7%9F/,MOBILE,3,822,0.36%,35.4
https://jus-tice.co.il/%D7%9E%D7%90%D7%A1%D7%A8-%D7%91%D7%92%D7%99%D7%9F-%D7%94%D7%98%D7%A8%D7%93%D7%94-%D7%9E%D7%99%D7%A0%D7%99%D7%AA-%D7%95%D7%94%D7%AA%D7%A0%D7%9B%D7%9C%D7%95%D7%AA-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA-%D7%A8%D7%A9%D7%AA-%D7%94%D7%98%D7%9C%D7%92%D7%A8%D7%9D-%D7%AA%D7%A4-43967-07-20/,MOBILE,3,2104,0.14%,14.9
https://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%94%D7%97%D7%96%D7%A8%D7%99-%D7%9E%D7%A1-%D7%A2%D7%9D-%D7%9E%D7%97%D7%A9%D7%91%D7%95%D7%9F/,MOBILE,3,3441,0.09%,48.7
https://jus-tice.co.il/%D7%9E%D7%93%D7%A8%D7%99%D7%9A-%D7%A2%D7%93%D7%9B%D7%A0%D7%99-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/,DESKTOP,3,5082,0.06%,46.4
https://jus-tice.co.il/%D7%A1%D7%95%D7%92%D7%99%D7%9D-%D7%A9%D7%95%D7%A0%D7%99%D7%9D-%D7%A9%D7%9C-%D7%A8%D7%95%D7%A4%D7%90%D7%99%D7%9D/,DESKTOP,3,1011,0.30%,58.3
https://jus-tice.co.il/%D7%A1%D7%A8%D7%91%D7%A0%D7%95%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%95%D7%A0%D7%99%D7%9B%D7%95%D7%A8-%D7%94%D7%95%D7%A8%D7%99-%D7%A4%D7%A1%D7%93-%D7%A9%D7%9C-%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%90%D7%A8%D7%96-%D7%A9%D7%A0%D7%99-%D7%A2%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%90%D7%91-%D7%9C%D7%97%D7%99%D7%93%D7%95%D7%A9-%D7%A7%D7%A9%D7%A8-%D7%A2%D7%9D-%D7%91%D7%A0%D7%95-%D7%94%D7%A7%D7%98%D7%99%D7%9F/,DESKTOP,3,1048,0.29%,47.9
https://jus-tice.co.il/%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%A9%D7%9B%D7%A8-%D7%9B%D7%9E%D7%94-%D7%9E%D7%A8%D7%95%D7%95%D7%99%D7%97-%D7%A2%D7%95%D7%93-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C/,DESKTOP,3,1725,0.17%,28.9
https://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%AA%D7%9C%D7%94%D7%9E-21976-01-20/,MOBILE,3,188,1.60%,24.3
https://jus-tice.co.il/%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%99%D7%A4%D7%A2%D7%AA-%D7%A9%D7%A7%D7%93%D7%99-%D7%A9%D7%A5-%D7%A4%D7%A1%D7%93-%D7%91%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%96%D7%9B%D7%95%D7%99%D7%95%D7%AA-%D7%95%D7%A1%D7%99%D7%9C%D7%95%D7%A7-%D7%99%D7%93-%D7%91%D7%9E%D7%A9%D7%A7-%D7%A9%D7%9C-%D7%99%D7%93%D7%95%D7%A2%D7%99%D7%9D-%D7%91%D7%A6%D7%99%D7%91%D7%95%D7%A8-%D7%AA%D7%9C%D7%94%D7%9E-41769-11-19/,MOBILE,3,86,3.49%,7.8
https://jus-tice.co.il/%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%A2%D7%96%D7%91%D7%95%D7%9F-%D7%A9%D7%9E%D7%A0%D7%94%D7%9C%D7%99%D7%9D-%D7%A9%D7%A0%D7%99-%D7%90%D7%97%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%A9%D7%AA%D7%99-%D7%A6%D7%95%D7%95%D7%90%D7%95%D7%AA-%D7%A9%D7%94%D7%95%D7%AA%D7%99%D7%A8%D7%94-%D7%90%D7%9E%D7%9D-%D7%AA%D7%A2-62835-08-19/,DESKTOP,3,247,1.21%,18.8
https://jus-tice.co.il/%D7%AA%D7%9E%D7%A9-14076-10-16-%D7%A4%D7%9C%D7%95%D7%A0%D7%99%D7%AA-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/,DESKTOP,3,210,1.43%,36.1
https://jus-tice.co.il/%D7%AA%D7%9E%D7%A9-14076-10-16-%D7%A4%D7%9C%D7%95%D7%A0%D7%99%D7%AA-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/,MOBILE,3,200,1.50%,4.9
https://jus-tice.co.il/18744-11-18/,MOBILE,3,48,6.25%,15.5
https://jus-tice.co.il/abuse-of-process/,DESKTOP,3,516,0.58%,24.3
https://jus-tice.co.il/americas-best-law-schools/,MOBILE,3,151,1.99%,28.8
https://jus-tice.co.il/articles/%D7%90%D7%99%D7%AA%D7%95%D7%A8-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%A6%D7%99%D7%90%D7%AA-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%9E%D7%95%D7%A1%D7%9E%D7%9A-%D7%A7%D7%A8/,DESKTOP,3,3131,0.10%,28.9
https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%97%D7%99%D7%94-%D7%96%D7%A0%D7%93%D7%91%D7%A8%D7%92-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D/,DESKTOP,3,301,1.00%,36.1
https://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%97%D7%99%D7%94-%D7%96%D7%A0%D7%93%D7%91%D7%A8%D7%92-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99%D7%9D/,MOBILE,3,198,1.52%,21.7
https://jus-tice.co.il/articles/%D7%96%D7%9B%D7%95%D7%AA-%D7%94%D7%95%D7%A8%D7%94-%D7%92%D7%A8%D7%95%D7%A9-%D7%9C%D7%94%D7%A2%D7%AA%D7%99%D7%A7-%D7%90%D7%AA-%D7%9E%D7%92%D7%95%D7%A8%D7%99%D7%95-%D7%95%D7%90%D7%A3-%D7%9C%D7%94%D7%92/,MOBILE,3,153,1.96%,29.7
https://jus-tice.co.il/benzur-korb-co/,MOBILE,3,217,1.38%,25.0
https://jus-tice.co.il/buying-property-in-portugal/,MOBILE,3,1294,0.23%,45.5
https://jus-tice.co.il/canada-lawyers/,MOBILE,3,74,4.05%,36.2
https://jus-tice.co.il/decision20043-03-23/,MOBILE,3,387,0.78%,9.4
https://jus-tice.co.il/decision55016-06-17a/,MOBILE,3,308,0.97%,68.0
https://jus-tice.co.il/department-of-justice/,DESKTOP,3,7639,0.04%,41.5
https://jus-tice.co.il/infidelity-statistics-reasons-suspicions/,DESKTOP,3,5353,0.06%,52.7
https://jus-tice.co.il/israel-notary-public/,MOBILE,3,4081,0.07%,25.4
https://jus-tice.co.il/israel-portugal-relations/,MOBILE,3,430,0.70%,10.5
https://jus-tice.co.il/kirkland-ellis/,MOBILE,3,267,1.12%,9.4
https://jus-tice.co.il/lawyer-ai-course/,DESKTOP,3,1742,0.17%,45.8
https://jus-tice.co.il/lawyer-fee-outlook/,DESKTOP,3,9114,0.03%,47.9
https://jus-tice.co.il/miranda-warning/,MOBILE,3,593,0.51%,15.3
https://jus-tice.co.il/most-famous-murder-acquittal-cases/,MOBILE,3,389,0.77%,6.6
https://jus-tice.co.il/portugal-economy/,MOBILE,3,295,1.02%,33.6
https://jus-tice.co.il/psakdin/%D7%90%D7%99%D7%9E%D7%95%D7%A5-%D7%99%D7%9C%D7%93-%D7%9E%D7%90%D7%95%D7%A7%D7%A8%D7%90%D7%99%D7%A0%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F/,MOBILE,3,147,2.04%,29.7
https://jus-tice.co.il/psakdin/%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%9B%D7%9C%D7%91-%D7%9E%D7%A1%D7%95%D7%9B%D7%9F-%D7%A9%D7%AA%D7%A7%D7%A3-%D7%9C%D7%9C%D7%90-%D7%A8%D7%A9%D7%99%D7%95%D7%9F-%D7%94%D7%A8/,MOBILE,3,729,0.41%,8.3
https://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%90%D7%9E%D7%99%D7%A8-%D7%91%D7%A8%D7%9E%D7%9C%D7%99-%D7%A8%D7%95%D7%91%D7%99%D7%A7%D7%95%D7%9F-%D7%94%D7%9B%D7%A8%D7%A2%D7%AA-%D7%93%D7%99%D7%9F-%D7%91%D7%A4%D7%A8%D7%A9/,DESKTOP,3,729,0.41%,49.4
https://jus-tice.co.il/real-estate-agent/,DESKTOP,3,11712,0.03%,49.8
https://jus-tice.co.il/real-estate-united-kingdom/,MOBILE,3,1078,0.28%,33.0
https://jus-tice.co.il/submitting-affidavit-israel-court/,DESKTOP,3,1241,0.24%,27.0
https://jus-tice.co.il/types-of-lawyers-small-business/,DESKTOP,3,14477,0.02%,32.5
https://jus-tice.co.il/what-is-money-laundering/,DESKTOP,3,9346,0.03%,42.9
https://jus-tice.co.il/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%94-%D7%91%D7%92%D7%99%D7%9F-%D7%A9%D7%9C%D7%99%D7%97%D7%AA-%D7%93%D7%95%D7%90%D7%A8-%D7%96%D7%91%D7%9C-%D7%9B%D7%99%D7%99%D7%A6%D7%95%D7%92%D7%99%D7%AA/,DESKTOP,2,267,0.75%,48.4
https://jus-tice.co.il/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9D-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%94%D7%9E%D7%A2%D7%A0%D7%99%D7%A7%D7%94-%D7%9B%D7%9C-%D7%94%D7%A8%D7%9B%D7%95%D7%A9-%D7%9C%D7%97%D7%91%D7%A8-%D7%95%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%90%D7%97%D7%95%D7%AA-%D7%94%D7%9E%D7%A0%D7%95%D7%97/,MOBILE,2,119,1.68%,10.6
https://jus-tice.co.il/%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%99%D7%9C%D7%93%D7%99%D7%9D-%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%9E%D7%A9%D7%95%D7%AA%D7%A4%D7%AA-%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99/,MOBILE,2,89,2.25%,49.8
https://jus-tice.co.il/%D7%94%D7%98%D7%A8%D7%99%D7%A7%D7%99%D7%9D-%D7%94%D7%9E%D7%9C%D7%95%D7%9B%D7%9C%D7%9B%D7%99%D7%9D-%D7%91%D7%99%D7%95%D7%AA%D7%A8-%D7%9C%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F/,DESKTOP,2,394,0.51%,63.2
